timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_rad_s,scaling,x_in[0],x_in[1],x_in[2],x_in[3],x_in[4],y_in[0],y_in[1],y_in[2],y_in[3],y_in[4],z_in[0],z_in[1],z_in[2],z_in[3],z_in[4],device_id,x_raw,y_raw,z_raw,temperature_raw,int_count
43603176,4017,6,-0.357047,0.12127,0.0338346,-0.00120992,0.000457477,0.000119347,25.7956,34.9066,0.00106422,-0.127401,-0.212539,-0.404098,-0.453053,4.14965e-34,-0.0184595,0.155008,0.222054,0.136917,1.4013e-45,0.0331491,0.0384702,0.0288922,0.0203784,4.26581e-34,536871776,125,479,10,260,4
43607209,4033,6,-0.30695,0.0880549,0.0275121,-0.000655514,4.65882e-05,6.53009e-05,25.8231,34.9066,0.00106422,-0.314704,-0.102924,-0.0135299,-0.1572,0.0,-0.0429366,-0.0855053,-0.00356044,0.120953,2.24208e-44,0.0108005,0.00760781,0.0161216,0.027828,4.15813e-34,536898680,110,201,17,269,4
43611959,4750,6,-0.246466,0.050268,0.0213578,-0.000913505,-3.63008e-05,5.35338e-05,25.8109,34.9066,0.00106422,-0.338117,-0.395585,-0.222117,-0.0231079,0.0513875,0.13266,0.0411368,-0.0823127,-0.101469,0.00601754,0.0352775,0.0214427,0.00441515,-0.00622705,0.00122249,536887672,2,5,-8,265,5
43615960,4001,6,-0.189829,0.0267625,0.017172,-0.000762092,9.30172e-05,9.75968e-05,25.8048,34.9066,0.00106422,-0.0827042,-0.246594,-0.29342,-0.174227,1.4013e-41,0.109247,0.0996689,-0.0344228,-0.186606,1.1001e-19,0.0235711,0.0331491,0.0299564,0.00654359,4.26581e-34,536871776,-179,217,-3,263,4
43620759,4799,6,-0.147467,-0.0238871,0.0112151,-0.000514787,-0.000293154,8.8036e-06,25.7987,34.9066,0.00106422,-0.0497134,-0.0294932,-0.117823,-0.19019,-0.191255,-0.216404,-0.0823127,0.0602927,0.0347515,-0.117432,-0.0094197,-0.0168692,0.00228671,0.0214427,0.0352775,536871776,-114,233,24,261,5
43625559,4800,6,-0.114157,-0.0738149,0.00777293,-0.000329451,-0.000647142,7.98931e-06,25.8017,34.9066,0.00106422,-0.0933464,-0.0082088,-0.0028877,-0.10186,-0.123145,-0.254716,-0.218533,-0.0812485,0.0464579,0.00282488,0.0193142,-0.0094197,-0.0211261,-0.0104839,0.01825,536900584,-1,169,8,262,5
43631159,5600,6,-0.0814001,-0.11414,0.00571804,-0.000364891,-0.000848401,2.4701e-05,25.8017,34.9066,0.00106422,-0.102924,-0.0145941,0.00881871,-0.0316216,-0.12208,-0.152551,-0.289835,-0.289835,-0.157872,-0.0269733,0.0299564,0.0203784,-0.0126124,-0.0189977,-0.0115481,536900584,-29,168,-20,262,5
43635959,4800,6,-0.0555763,-0.146952,0.00263792,-7.51503e-05,-0.0010596,-3.85687e-06,25.8048,34.9066,0.00106422,-0.113567,-0.0252363,0.0567086,0.0407453,-0.0805757,-0.0195237,-0.162129,-0.310056,-0.355817,-0.261102,0.0118647,0.01825,0.00547937,-0.0168692,-0.0243188,536900584,-249,129,-32,263,5
43640759,4800,6,-0.0401656,-0.183631,-0.00157299,-0.000113899,-0.000880385,-1.02285e-05,25.8078,34.9066,0.00106422,-0.155071,-0.102924,0.0375526,0.125883,0.0503233,-0.129138,-0.0812485,-0.153615,-0.296221,-0.384551,-0.0094197,0.00867203,0.00867203,-0.00516283,-0.0243188,536871776,-365,6,-32,264,5
43644762,4003,6,-0.0357056,-0.224654,-0.00510847,-0.000448058,-0.00107874,-3.31879e-05,25.8017,34.9066,0.00106422,-0.118888,-0.214667,-0.113567,0.0705434,1.4013e-41,-0.365395,-0.250459,-0.15468,-0.14723,0.0,-0.0200619,-0.00622705,0.0108005,-0.000905948,4.14965e-34,536900584,-142,-13,-10,262,4
43649559,4797,6,-0.0237016,-0.257621,-0.00962793,6.92078e-06,-0.00150691,-8.52864e-05,25.7925,34.9066,0.00106422,0.175901,0.0822499,-0.119952,-0.218924,-0.167842,-0.219597,-0.35156,-0.420734,-0.405835,-0.267487,-0.0189977,-0.0370894,-0.025383,-0.000905948,0.00867203,536898680,-255,211,-1,259,5
43655159,5600,6,-0.0224657,-0.274018,-0.0126134,-0.000108119,-0.00159796,-6.89735e-05,25.7925,34.9066,0.00106422,0.03436,0.137589,0.113112,-0.0741904,-0.158264,-0.15468,-0.124881,-0.253652,-0.426056,-0.480331,-0.000905948,-0.0307041,-0.0338968,-0.0243188,0.00760781,536900584,-455,202,-2,259,5
43659165,4006,6,-0.030856,-0.291369,-0.0118246,-0.000103674,-0.000862541,-5.23167e-05,25.7925,34.9066,0.00106422,-0.148686,-0.0103372,0.0620297,0.015204,0.015204,-0.37923,-0.165322,-0.0855053,-0.164258,-0.164258,0.0129289,0.00228671,-0.0285757,-0.0413463,-0.0413463,536898680,-158,39,-48,259,4
43664004,4839,6,-0.0376519,-0.295362,-0.012833,-0.000227766,-0.00158458,-3.80244e-05,25.8078,34.9066,0.00106422,-0.0858968,-0.119952,-0.0699335,0.0077545,0.0120114,-0.369652,-0.462239,-0.413285,-0.238753,-0.158936,-0.0275114,-0.000905948,0.0139931,-0.00303439,-0.0285757,536900584,-153,42,-36,264,5
43668006,4002,6,-0.0425213,-0.290215,-0.0149126,-0.000273617,-0.0012144,-8.07249e-05,25.7987,34.9066,0.00106422,-0.0507776,-0.112502,-0.0763188,-0.018851,0.0,-0.202569,-0.324955,-0.372845,-0.357946,0.0,-0.0413463,-0.0285757,-0.00303439,0.00228671,1.09462e-19,536887672,-340,71,-7,261,4
43672759,4753,6,-0.0487522,-0.294888,-0.0155616,-0.000303098,-0.00137983,-9.10701e-05,25.7803,34.9066,0.00106422,0.0109472,-0.0422638,-0.116759,-0.118888,-0.0465207,-0.269615,-0.261102,-0.280258,-0.334533,-0.296221,-0.0094197,-0.0232546,-0.0275114,-0.0179335,-0.0232546,536887672,-282,97,-31,255,5
43677559,4800,6,-0.0487341,-0.289018,-0.0177046,-0.000169676,-0.00132309,-8.53171e-05,25.7864,34.9066,0.00106422,0.0460664,0.0226536,-0.0635482,-0.151878,-0.152943,-0.252588,-0.208955,-0.271744,-0.354753,-0.373909,-0.0211261,-0.0275114,-0.00835548,-0.0094197,-0.00835548,536898680,-355,197,-17,257,5
43683159,5600,6,-0.050671,-0.269683,-0.0204916,-0.000264356,-0.0013898,-0.000127229,25.7956,34.9066,0.00106422,-0.0497134,0.0269104,0.0620297,-0.0507776,-0.115695,-0.247267,-0.115303,-0.103597,-0.24301,-0.409028,-0.0307041,-0.0413463,-0.0381536,-0.0168692,0.000158272,536871776,-388,162,-9,260,5
43687959,4800,6,-0.0623855,-0.250486,-0.0217382,-0.000277601,-0.000776526,-0.000127021,25.7681,34.9066,0.00106422,-0.186998,-0.118888,-0.0497134,0.0258462,0.0279747,-0.43989,-0.230239,-0.0237806,0.0496505,-0.14723,-0.00409861,-0.025383,-0.0456032,-0.0424105,-0.0200619,536898680,-142,27,-28,251,5
43692759,4800,6,-0.0634691,-0.226466,-0.0231944,-0.000473134,-0.0012203,-0.000117237,25.7711,34.9066,0.00106422,-0.0231079,-0.112502,-0.172099,-0.136979,-0.0369427,-0.368588,-0.452661,-0.26323,-0.0365512,0.0549716,-0.00516283,-0.00409861,-0.0338968,-0.0487958,-0.0509243,536898680,48,88,-57,252,5
43697559,4800,6,-0.0541394,-0.182543,-0.0253619,-7.00509e-05,-0.000709676,-0.000106571,25.7742,34.9066,0.00106422,0.0620297,0.0673508,-0.0348143,-0.144429,-0.167842,-0.0535788,-0.241946,-0.293028,-0.165322,-0.025909,-0.0211261,-0.00197017,-0.00835548,-0.0381536,-0.0530527,536898680,-28,211,-59,253,5
43703160,5601,6,-0.04448,-0.13535,-0.0288465,-0.000164377,-0.00042574,-0.000207294,25.7834,34.9066,0.00106422,-0.062484,0.0641581,0.087571,0.0162683,-0.119952,-0.00462466,-0.0737989,-0.135524,-0.122753,-0.105726,-0.0487958,-0.0189977,-0.015805,-0.0285757,-0.0551811,536871776,-103,166,-61,256,5
43707209,4049,6,-0.0460472,-0.11618,-0.0323079,-0.000242327,-0.000412833,-0.000126488,25.7987,34.9066,0.00106422,-0.164649,-0.0976032,-0.00714458,0.0311673,0.0,-0.124881,-0.155744,-0.103597,-0.0216522,2.24208e-44,-0.0487958,-0.0338968,-0.0147408,-0.0243188,4.15813e-34,536898680,-24,24,-32,261,4
43711959,4750,6,-0.0383411,-0.0816691,-0.0357437,-0.000117204,-0.000362434,-0.000174917,25.7925,34.9066,0.00106422,-0.00182348,-0.0390712,-0.0741904,-0.00395192,-0.00608036,0.0602927,0.0113386,-0.103597,-0.192992,-0.135524,-0.0487958,-0.0615665,-0.0466674,-0.015805,-0.0094197,536871776,-131,59,-18,259,5
43716759,4800,6,-0.0290589,-0.0615435,-0.0398107,-7.92849e-05,-0.000190316,-0.000261288,25.8109,34.9066,0.00106422,0.000304959,-0.0443923,-0.0603556,0.00136918,0.0726719,-0.00462466,0.0507148,0.0166597,-0.112111,-0.145102,-0.0338968,-0.0722087,-0.0817866,-0.0551811,-0.0211261,536871776,-140,-15,-29,265,5
43721559,4800,6,-0.0222072,-0.0504352,-0.0439522,-0.000286288,-9.0727e-05,-0.000252543,25.8262,34.9066,0.00106422,0.0737361,-0.0582271,-0.167842,-0.148686,0.0396811,-0.098276,-0.00781732,0.042201,0.0219808,-0.0322944,-0.00729126,-0.0424105,-0.0754013,-0.0913646,-0.059438,536898680,-34,16,-65,270,5
43726359,4800,6,-0.00973357,-0.0427243,-0.0490803,0.000128092,-0.000314415,-0.000226429,25.817,34.9066,0.00106422,0.1908,0.15036,-0.0614198,-0.232759,-0.159328,-0.0929549,-0.0769916,-0.0620925,-0.0333586,-0.0525145,-0.0275114,-0.0221903,-0.0509243,-0.0828509,-0.0903004,536900584,-53,203,-94,267,5
43731959,5600,6,0.00173682,-0.0365819,-0.0551438,1.70183e-05,-0.000268519,-0.000347348,25.7742,34.9066,0.00106422,0.0716077,0.239754,0.169516,-0.0709977,-0.229566,-0.0248448,0.0113386,0.017724,-0.0695421,-0.170643,-0.0636949,-0.0360252,-0.0360252,-0.0615665,-0.0839151,536887672,-164,269,-88,253,5
43736759,4800,6,-0.00187214,-0.0550421,-0.0603905,0.000132608,-0.000145679,-0.000288248,25.7803,34.9066,0.00106422,-0.150814,0.0460664,0.174837,0.10247,-0.0614198,-0.218533,-0.11956,0.0400726,0.123082,-0.0067531,-0.0871077,-0.059438,-0.0434747,-0.0456032,-0.0764655,0,-10,111,-81,255,5
43741559,4800,6,-0.00668901,-0.0901071,-0.0643289,-7.30194e-05,-0.000906805,-0.00031289,25.7711,34.9066,0.00106422,-0.17742,-0.0752546,0.0407453,0.141846,0.0535159,-0.232368,-0.39945,-0.279193,0.0187882,0.202898,-0.0924288,-0.078594,-0.0509243,-0.0370894,-0.0583738,536887672,187,3,-64,252,5
43745561,4002,6,-0.00713487,-0.102221,-0.0675692,-0.000235332,-0.000766435,-0.000338038,25.7834,34.9066,0.00106422,-0.0411996,-0.133787,-0.062484,0.0077545,0.0,0.0773202,-0.302606,-0.521835,-0.414349,0.0,-0.0913646,-0.103071,-0.0775298,-0.0477316,4.48416e-44,0,-393,46,-54,256,4
43750359,4798,6,-0.0213051,-0.136229,-0.0722689,-0.000169751,-0.000461487,-0.000377998,25.7925,34.9066,0.00106422,0.0396811,-0.0465207,-0.119952,-0.0858968,0.000304959,-0.0216522,0.1731,0.0485863,-0.361138,-0.569725,-0.0487958,-0.0764655,-0.115842,-0.106264,-0.0775298,536898680,-539,53,-82,259,5
43755959,5600,6,-0.0354359,-0.184498,-0.0759078,-0.000332341,-0.00133485,-0.000441167,25.7834,34.9066,0.00106422,0.0630939,-0.0167226,-0.131658,-0.182741,-0.0880253,-0.424991,-0.0833769,0.0794487,-0.0684778,-0.354753,-0.0392179,-0.0541169,-0.0839151,-0.115842,-0.103071,536900584,-337,136,-106,256,5
43760759,4800,6,-0.052773,-0.224072,-0.0774212,-0.000441206,-0.00119877,-0.000340384,25.7987,34.9066,0.00106422,0.0322315,0.0599013,-0.0784473,-0.241273,-0.240209,-0.485652,-0.35156,-0.129138,-0.100404,-0.279193,-0.0679518,-0.0456032,-0.0519885,-0.0871077,-0.103071,536871776,-266,279,-106,261,5
43765561,4802,6,-0.0756101,-0.267545,-0.0776126,-0.000260638,-0.00153772,-0.000345157,25.8109,34.9066,0.00106422,-0.0890895,0.0492591,0.0492591,-0.132722,-0.268943,-0.463303,-0.440955,-0.279193,-0.135524,-0.19512,-0.0966857,-0.0658233,-0.0551811,-0.0605022,-0.0817866,536900584,-187,306,-86,265,5
43770359,4798,6,-0.101866,-0.305599,-0.0766987,-0.000610052,-0.00176835,-0.000379559,25.7925,34.9066,0.00106422,-0.243401,-0.0795115,0.0077545,-0.0486491,-0.207218,-0.385615,-0.514386,-0.42712,-0.245138,-0.182349,-0.0892362,-0.0849793,-0.0722087,-0.0658233,-0.069016,536871776,-175,248,-74,259,5
43775960,5601,6,-0.135583,-0.347366,-0.0746669,-0.000966421,-0.00213258,-0.000398595,25.8293,34.9066,0.00106422,-0.297677,-0.240209,-0.130594,-0.0486491,-0.110374,-0.30367,-0.523964,-0.60378,-0.452661,-0.220661,-0.0775298,-0.0754013,-0.0722087,-0.0636949,-0.0700802,536871776,-211,157,-75,271,5
43780759,4799,6,-0.15637,-0.370364,-0.0725118,-0.000898361,-0.00212151,-0.000340832,25.7925,34.9066,0.00106422,-0.191255,-0.223181,-0.181677,-0.179548,-0.223181,-0.123817,-0.295157,-0.558019,-0.688918,-0.504808,-0.0722087,-0.0764655,-0.0711444,-0.0668876,-0.0711444,536898680,-478,263,-76,259,5
43785559,4800,6,-0.191525,-0.387568,-0.071804,-0.00107049,-0.00164043,-0.000350426,25.7864,34.9066,0.00106422,-0.267878,-0.289163,-0.208282,-0.136979,-0.144429,-0.253652,-0.114239,-0.293028,-0.579303,-0.728294,-0.0679518,-0.0839151,-0.0722087,-0.0732729,-0.0541169,536900584,-688,189,-60,257,5
43790359,4800,6,-0.215615,-0.405695,-0.0714308,-0.00115054,-0.00176185,-0.000356028,25.7895,34.9066,0.00106422,-0.24553,-0.325346,-0.300869,-0.176355,-0.0656767,-0.570789,-0.267487,-0.0961475,-0.220661,-0.526092,-0.0668876,-0.0679518,-0.0913646,-0.0860435,-0.0764655,536871776,-498,115,-81,258,5
43795959,5600,6,-0.22078,-0.418596,-0.0736001,-0.00127648,-0.002431,-0.000444995,25.7834,34.9066,0.00106422,-0.121016,-0.23808,-0.376429,-0.35408,-0.202961,-0.70701,-0.581432,-0.327083,-0.172771,-0.284514,-0.0615665,-0.0658233,-0.0817866,-0.0977499,-0.0924288,536871776,-271,244,-96,256,5
43800759,4800,6,-0.216501,-0.418614,-0.0765712,-0.00101171,-0.00212363,-0.000377083,25.7895,34.9066,0.00106422,-0.0614198,-0.0741904,-0.218924,-0.350887,-0.345566,-0.473945,-0.600588,-0.503744,-0.353689,-0.30367,-0.0700802,-0.059438,-0.0722087,-0.0924288,-0.0966857,536887672,-289,378,-100,258,5
43805560,4801,6,-0.21171,-0.419672,-0.0801313,-0.000797741,-0.00209854,-0.00039451,25.7895,34.9066,0.00106422,-0.200833,-0.0773831,-0.0922821,-0.200833,-0.339181,-0.383487,-0.485652,-0.488845,-0.430312,-0.389872,-0.0860435,-0.0700802,-0.0775298,-0.0881719,-0.0988141,0,-370,372,-102,258,5
43810359,4799,6,-0.209101,-0.429642,-0.0817243,-0.000995578,-0.00207192,-0.000383005,25.7925,34.9066,0.00106422,-0.312576,-0.205089,-0.0731262,-0.119952,-0.211475,-0.445212,-0.498423,-0.468624,-0.372845,-0.277065,-0.0796582,-0.0722087,-0.0636949,-0.0881719,-0.0998784,536871776,-264,252,-103,259,5
43815959,5600,6,-0.202563,-0.41781,-0.0817462,-0.00112259,-0.00218117,-0.000446276,25.7895,34.9066,0.00106422,-0.308319,-0.242337,-0.152943,-0.100796,-0.182741,-0.329212,-0.43989,-0.528221,-0.445212,-0.319634,-0.0998784,-0.0711444,-0.0541169,-0.0626307,-0.0892362,536900584,-304,225,-93,258,5
43820759,4800,6,-0.196025,-0.395108,-0.0807939,-0.000780979,-0.00186927,-0.000350208,25.7742,34.9066,0.00106422,-0.290227,-0.272135,-0.140172,-0.0422638,-0.0976032,-0.23556,-0.317505,-0.448404,-0.494166,-0.41967,-0.111585,-0.0913646,-0.0658233,-0.0402821,-0.0626307,536871776,-398,145,-68,253,5
43825559,4800,6,-0.191727,-0.365179,-0.0768425,-0.00103056,-0.00138411,-0.000360073,25.7619,34.9066,0.00106422,-0.264686,-0.347695,-0.272135,-0.0582271,0.0258462,-0.288771,-0.217469,-0.238753,-0.33879,-0.416478,-0.0871077,-0.0988141,-0.0764655,-0.0466674,-0.0445389,536900584,-395,29,-51,249,5
43830359,4800,6,-0.183811,-0.340094,-0.070918,-0.000965321,-0.00152452,-0.00033009,25.7772,34.9066,0.00106422,-0.096539,-0.323218,-0.38175,-0.218924,0.0205251,-0.412221,-0.340918,-0.246202,-0.214276,-0.214276,-0.0636949,-0.0817866,-0.078594,-0.0658233,-0.0551811,536871776,-205,34,-61,254,5
43835959,5600,6,-0.163024,-0.306701,-0.0667677,-0.000816882,-0.00158044,-0.000354915,25.7834,34.9066,0.00106422,0.0939563,-0.0922821,-0.321089,-0.377493,-0.202961,-0.279193,-0.339854,-0.357946,-0.298349,-0.197248,-0.0562454,-0.069016,-0.0700802,-0.0679518,-0.0626307,536900584,-189,244,-68,256,5
43839961,4002,6,-0.147975,-0.267549,-0.0653905,-0.000348675,-0.000791215,-0.000262598,25.7834,34.9066,0.00106422,0.0226536,0.0811856,-0.086961,-0.307254,-0.307254,-0.118496,-0.123817,-0.231303,-0.300478,-0.300478,-0.0636949,-0.0679518,-0.0668876,-0.0647591,-0.0647591,536898680,-286,342,-70,256,4
43843963,4002,6,-0.151087,-0.238275,-0.0628537,-0.000516366,-0.000644134,-0.000230605,25.7895,34.9066,0.00106422,-0.343438,-0.202961,0.0109472,0.0375526,1.4013e-41,-0.300478,-0.194056,-0.0748631,-0.0482577,0.0,-0.0509243,-0.0477316,-0.0551811,-0.0743371,4.14965e-34,536900584,-49,18,-79,258,4
43848759,4796,6,-0.141138,-0.187701,-0.0615479,-0.000756992,-0.000818765,-0.000275628,25.7864,34.9066,0.00106422,-0.107181,-0.246594,-0.2583,-0.139108,-0.0305574,-0.103597,-0.205762,-0.237689,-0.199377,-0.0695421,-0.0775298,-0.0658233,-0.0466674,-0.0413463,-0.0647591,536898680,-69,82,-70,257,5
43853559,4800,6,-0.128662,-0.139054,-0.0617812,-0.000573663,-0.000440203,-0.000306146,25.7834,34.9066,0.00106422,-0.0103372,-0.140172,-0.19019,-0.160392,-0.0709977,-0.00994575,-0.035487,-0.125946,-0.186606,-0.153615,-0.0796582,-0.0839151,-0.0562454,-0.0392179,-0.0424105,536898680,-148,120,-49,256,5
43858359,4800,6,-0.120635,-0.105523,-0.0625579,-0.000534474,-0.000298882,-0.000332571,25.7925,34.9066,0.00106422,-0.0560987,-0.111438,-0.185933,-0.158264,-0.0741904,-0.0812485,-0.0269733,-0.0482577,-0.0631567,-0.0461292,-0.0722087,-0.0871077,-0.078594,-0.0541169,-0.0456032,536898680,-47,123,-52,259,5
43863970,5611,6,-0.107236,-0.0696435,-0.063886,-0.000587994,-0.00022749,-0.00036296,25.8201,34.9066,0.00106422,0.0130756,-0.0401354,-0.140172,-0.228502,-0.155071,-0.0237806,-0.0280375,-0.0748631,-0.0737989,0.0113386,-0.0562454,-0.0754013,-0.0807224,-0.0743371,-0.0551811,536900584,7,199,-61,268,5
43868759,4789,6,-0.0941241,-0.0182891,-0.066374,-0.000296228,1.22883e-05,-0.000345085,25.7925,34.9066,0.00106422,-0.0592913,0.0535159,-0.00714458,-0.107181,-0.233823,0.143302,0.16565,0.0262377,-0.155744,-0.207891,-0.0605022,-0.0636949,-0.0849793,-0.078594,-0.0700802,536887672,-199,273,-75,259,5
43873559,4800,6,-0.0833243,0.0172402,-0.0677926,-0.00020479,0.00057208,-0.000327972,25.8017,34.9066,0.00106422,-0.156135,-0.018851,0.0673508,0.00456184,-0.117823,-0.0131384,0.22099,0.306127,0.123082,-0.157872,-0.04986,-0.0551811,-0.0722087,-0.0903004,-0.0871077,0,-152,164,-91,262,5
43878359,4800,6,-0.0817627,0.036835,-0.0686059,-0.000541639,0.000220418,-0.000307168,25.7956,34.9066,0.00106422,-0.204025,-0.161456,-0.062484,0.00349762,-0.0220437,-0.265358,-0.0567714,0.300806,0.422127,0.229504,-0.0583738,-0.0509243,-0.0541169,-0.0796582,-0.0849793,536871776,212,74,-89,260,5
43883959,5600,6,-0.0757084,0.0520296,-0.06924,-0.000454123,0.000407044,-0.000392963,25.8109,34.9066,0.00106422,-0.0486491,-0.10186,-0.110374,-0.134851,-0.0582271,-0.148294,-0.295157,-0.0961475,0.286971,0.462568,-0.0775298,-0.0615665,-0.0573096,-0.0658233,-0.0722087,536871776,431,108,-77,265,5
43888759,4800,6,-0.0591592,0.0859311,-0.0682082,-8.125e-05,0.000266981,-0.000310107,25.8078,34.9066,0.00106422,-0.0135299,0.0513875,0.0183967,-0.0497134,-0.127401,0.28165,-0.0322944,-0.181285,-0.00888154,0.26888,-0.0743371,-0.0647591,-0.0615665,-0.0583738,-0.0647591,536898680,249,173,-70,264,5
43893559,4800,6,-0.0434231,0.117102,-0.0664458,-7.80011e-05,0.000691329,-0.00031298,25.8293,34.9066,0.00106422,-0.086961,-0.0028877,0.0503233,0.015204,-0.0656767,0.378494,0.226311,0.00601754,-0.0440008,0.0932835,-0.0700802,-0.069016,-0.0626307,-0.0636949,-0.0551811,536871776,84,115,-61,271,5
43898359,4800,6,-0.0446553,0.138846,-0.0641404,-0.000355708,0.000913018,-0.000296408,25.8384,34.9066,0.00106422,-0.14975,-0.124209,-0.0539702,0.0386169,0.0290389,0.274201,0.279522,0.164586,0.0485863,0.101797,-0.0626307,-0.0626307,-0.0711444,-0.0541169,-0.059438,536898680,92,26,-65,274,5
43903959,5600,6,-0.0485903,0.166705,-0.0618214,-0.000332478,0.000972771,-0.000323445,25.8354,34.9066,0.00106422,-0.0486491,-0.132722,-0.12208,-0.0688693,-0.0135299,0.245467,0.327412,0.243338,0.085834,0.0464579,-0.0509243,-0.0711444,-0.0615665,-0.0615665,-0.0434747,536871776,40,66,-50,273,5
43908759,4800,6,-0.0542513,0.198829,-0.0599262,-0.000231814,0.00126678,-0.000296369,25.817,34.9066,0.00106422,-0.018851,-0.0827042,-0.0805757,-0.0475849,0.0215893,0.186935,0.395522,0.421063,0.225247,0.0166597,-0.0541169,-0.0626307,-0.0743371,-0.0647591,-0.0466674,536898680,12,33,-53,267,5
43913559,4800,6,-0.0608269,0.222394,-0.0577014,-0.000458675,0.00142302,-0.000269158,25.8201,34.9066,0.00106422,-0.0454565,-0.096539,-0.164649,-0.133787,-0.0263005,0.0145313,0.256109,0.478531,0.514714,0.278458,-0.0434747,-0.0487958,-0.0647591,-0.0679518,-0.0626307,536898680,258,78,-68,268,5
43917561,4002,6,-0.0658063,0.238104,-0.0565028,-0.000243071,0.000608496,-0.000200807,25.8017,34.9066,0.00106422,0.0290389,-0.0358785,-0.173163,-0.213603,0.0,0.0432652,0.0155955,0.267816,0.528549,2.24208e-44,-0.0487958,-0.0445389,-0.0519885,-0.0551811,4.15813e-34,536898680,493,254,-61,262,4
43922359,4798,6,-0.0750475,0.279756,-0.0555998,-0.000272369,0.00159177,-0.00027241,25.8048,34.9066,0.00106422,-0.130594,0.0237178,0.0630939,-0.0422638,-0.189126,0.553026,0.34976,0.109247,0.108183,0.310384,-0.0647591,-0.059438,-0.0541169,-0.0477316,-0.04986,536898680,288,231,-56,263,5
43927959,5600,6,-0.0823413,0.319711,-0.0550654,-0.000388699,0.00200756,-0.000316978,25.814,34.9066,0.00106422,-0.248722,-0.130594,0.0428737,0.114176,-0.00714458,0.531742,0.529614,0.369981,0.20077,0.20077,-0.0551811,-0.059438,-0.059438,-0.0573096,-0.0583738,536898680,185,60,-64,266,5
43932759,4800,6,-0.0821026,0.346588,-0.0553151,-0.000422093,0.00185719,-0.000264593,25.7987,34.9066,0.00106422,-0.181677,-0.261493,-0.139108,0.0481948,0.110984,0.354017,0.490237,0.478531,0.347632,0.275265,-0.0562454,-0.04986,-0.0530527,-0.0541169,-0.069016,536887672,255,-51,-74,261,5
43937559,4800,6,-0.0755636,0.369943,-0.0567168,-0.000540835,0.00192662,-0.00026353,25.7987,34.9066,0.00106422,-0.0082088,-0.174227,-0.233823,-0.125273,0.0279747,0.324219,0.431705,0.483852,0.4051,0.335926,-0.069016,-0.0647591,-0.0413463,-0.0413463,-0.0509243,536898680,312,27,-57,261,5
43941562,4003,6,-0.0684247,0.38635,-0.0577752,-0.000165674,0.00165721,-0.000268045,25.814,34.9066,0.00106422,0.077993,-0.0497134,-0.164649,-0.196576,0.0,0.328476,0.443412,0.504072,0.479595,0.0,-0.0722087,-0.0796582,-0.0615665,-0.0402821,4.48416e-44,0,447,238,-47,266,4
43946359,4797,6,-0.0687737,0.403867,-0.0570861,-0.000253668,0.00192246,-0.000264002,25.817,34.9066,0.00106422,-0.0731262,0.00349762,0.0364884,-0.0773831,-0.150814,0.356146,0.310384,0.368916,0.507265,0.584953,-0.0307041,-0.0562454,-0.0700802,-0.0807224,-0.0583738,536900584,546,195,-64,267,5
43950361,4002,6,-0.0702653,0.424702,-0.0566122,-0.000321069,0.00173722,-0.000201331,25.7864,34.9066,0.00106422,-0.145493,-0.028429,0.0130756,-0.0337501,4.14965e-34,0.520036,0.358274,0.271008,0.352953,1.4013e-45,-0.0445389,-0.034961,-0.0562454,-0.0700802,4.26581e-34,536871776,328,85,-75,257,4
43955959,5598,6,-0.0733781,0.443709,-0.0570268,-0.000324608,0.00251158,-0.000328218,25.8048,34.9066,0.00106422,-0.144429,-0.174227,-0.0954748,0.0354242,0.0609655,0.526421,0.624329,0.563669,0.367852,0.258238,-0.0743371,-0.0573096,-0.0456032,-0.0434747,-0.0605022,536950984,239,-4,-66,263,5
43960759,4800,6,-0.0687183,0.44966,-0.0575078,-0.000386279,0.0024485,-0.000265324,25.7864,34.9066,0.00106422,-0.0380069,-0.174227,-0.171034,-0.0635482,0.101406,0.318898,0.512586,0.62965,0.620072,0.450861,-0.0711444,-0.0722087,-0.0487958,-0.0424105,-0.0424105,536898680,420,-42,-49,257,5
