timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,x_in[0],x_in[1],x_in[2],x_in[3],x_in[4],y_in[0],y_in[1],y_in[2],y_in[3],y_in[4],z_in[0],z_in[1],z_in[2],z_in[3],z_in[4],device_id,x_raw,y_raw,z_raw,temperature_raw,int_count
39767210,5651,6,-0.0165316,-0.0117945,-9.56055,0.000101581,0.000496838,-0.053271,25.8507,78.4532,0.0023942,-5.83806,-3.247,3.39559,5.21699,3.16135,-4.77405,-2.32659,2.03068,3.47765,2.9961,-11.2941,-8.19014,-7.38487,-8.03721,-9.41596,966779616,991,-1323,-4185,278,5
39771959,4749,6,0.0337946,-0.0697542,-9.67919,-0.00311972,-0.0036298,-0.0453574,25.8629,78.4532,0.0023942,-0.823252,-4.81024,-2.97929,1.85386,3.84019,-0.91235,-4.04472,-3.5398,1.17044,5.09526,-11.9465,-13.1842,-8.91177,-7.19371,-6.75881,966779616,1889,-1607,-3073,282,5
39776759,4800,6,0.0609908,0.0649035,-9.65633,-0.00395257,-0.00483651,-0.0510079,25.8537,78.4532,0.0023942,2.4849,-0.610517,-4.26048,-2.74265,1.40688,4.14152,-0.699629,-4.7086,-4.35328,-0.538336,-8.34068,-12.3909,-12.7398,-10.3288,-8.03004,966779616,-521,-589,-3605,279,5
39781560,4801,6,-0.0223312,0.183173,-9.55083,0.00144954,0.00657364,-0.0439113,25.8629,78.4532,0.0023942,3.40515,1.85386,-2.16181,-4.06925,-1.23199,4.66982,5.0789,0.413064,-4.05875,-5.1878,-6.59872,-7.77914,-11.287,-12.5152,-11.0934,966779616,-2510,515,-4887,282,5
39787209,5649,6,0.104967,0.218,-9.50562,0.000291863,0.00190301,-0.0540276,25.8384,78.4532,0.0023942,2.86973,4.88713,0.852335,-3.00558,-3.72744,-0.463533,4.26308,5.23084,1.51407,-3.4463,-9.361,-5.80779,-7.89384,-10.3503,-12.4722,966779616,-1765,1559,-5464,274,5
39791959,4750,6,0.197692,0.0616361,-9.61399,0.00821205,0.00422257,-0.0431907,25.8476,78.4532,0.0023942,-1.05033,1.80367,5.60899,3.02032,-3.40237,-5.23222,-1.93154,3.44492,5.09292,2.21768,-11.9011,-8.84487,-7.67639,-7.76002,-9.20568,966779616,658,1423,-4097,277,5
39796759,4800,6,-0.11408,0.0583203,-9.66793,-0.00148771,-0.00455039,-0.04841,25.8599,78.4532,0.0023942,-5.93128,-4.1314,1.49054,6.94994,5.56836,-2.4949,-3.75486,-1.46636,1.88575,3.2883,-11.4518,-11.6549,-9.60473,-8.41953,-8.29767,966779616,1116,-2330,-3717,281,5
39801560,4801,6,-0.261624,0.136956,-9.69129,-0.00892471,3.91721e-05,-0.0479112,25.8476,78.4532,0.0023942,-2.27415,-7.04515,-6.26831,2.01162,8.57294,2.22937,-1.65337,-2.8058,-0.701967,2.08912,-9.2941,-11.1077,-10.8019,-9.75049,-9.14833,966779616,603,-3587,-4073,277,5
39807208,5648,6,-0.00201555,0.101442,-9.74306,2.23536e-05,0.00013363,-0.0537214,25.8446,78.4532,0.0023942,6.57706,-1.06706,-7.85307,-7.14794,1.41644,3.09896,0.160604,-3.1354,-2.92268,0.854869,-7.64533,-11.0767,-11.0098,-10.269,-8.48166,966779616,75,-593,-3794,276,5
39811959,4751,6,0.24257,0.151474,-9.6518,0.00198161,-0.000735123,-0.0484035,25.8384,78.4532,0.0023942,6.20656,7.20809,-0.173096,-5.66835,-5.37196,3.5431,2.6104,-0.482233,-3.78759,-1.94089,-7.76958,-7.86277,-11.8939,-11.8867,-10.9022,966779616,-1121,2247,-4807,274,5
39816759,4800,6,0.19871,0.244761,-9.60506,0.00939094,0.00518988,-0.0436272,25.8446,78.4532,0.0023942,-0.983401,3.22827,6.13725,2.84583,-2.97211,2.03535,3.69738,2.00964,-1.65103,-2.97411,-8.2451,-7.00971,-8.46732,-11.2416,-12.7613,966779616,-1563,1243,-5585,276,5
39821567,4808,6,-0.0354093,0.23045,-9.64684,-0.00536263,0.00284272,-0.0447339,25.8476,78.4532,0.0023942,-3.91628,-3.79915,0.668283,3.94058,3.79955,-2.68892,2.24807,4.13685,2.12652,-1.11338,-10.7039,-8.24271,-6.7158,-8.95239,-10.7135,966779616,-767,-1590,-4728,277,5
39827210,5643,6,0.0380923,0.0627501,-9.72096,-0.00322318,0.000856707,-0.0549409,25.8537,78.4532,0.0023942,0.878628,-2.18571,-2.89802,-2.22157,-0.612907,-3.51876,-2.57438,0.167617,4.30749,3.14805,-12.1639,-11.4972,-7.59515,-8.1304,-8.02765,966779616,1056,256,-3604,279,5
39831959,4749,6,0.0164198,0.0233019,-9.71324,0.00216046,-0.000297419,-0.048573,25.866,78.4532,0.0023942,2.01401,2.56617,0.355156,-0.424075,-2.85021,-2.06478,-3.72213,-1.20689,2.39067,4.19996,-9.83413,-12.0994,-10.4124,-10.5868,-7.67878,966779616,1506,1192,-3458,283,5
39836759,4800,6,-0.0254942,0.220684,-9.63933,0.00462376,-0.000292237,-0.0470738,25.8629,78.4532,0.0023942,-3.0247,1.27302,3.51989,2.81715,0.445987,1.28966,-2.65853,-1.29104,1.18213,1.97457,-7.70506,-9.29171,-11.2416,-11.4279,-10.14,966779616,554,-187,-4488,282,5
39841559,4800,6,-0.0499753,0.133544,-9.59844,-0.00481312,-0.00172854,-0.0432857,25.8537,78.4532,0.0023942,-0.897351,-3.79915,-1.92278,1.11288,3.46969,0.791754,-1.12975,-2.73567,-0.975465,2.12184,-9.14594,-9.20807,-7.35381,-8.93806,-10.4052,966779616,617,-1452,-4599,279,5
39847208,5649,6,0.0566189,0.0888847,-9.68263,0.000558969,-0.00110066,-0.054249,25.8629,78.4532,0.0023942,3.49838,-1.03838,-3.86847,-2.41279,0.541598,3.7979,1.52576,-4.1803,-4.03771,-0.440157,-11.1125,-11.8007,-9.61907,-6.74448,-8.64415,966779616,-479,-227,-3862,282,5
39851959,4751,6,0.109271,0.186455,-9.70822,-0.000766867,0.00111589,-0.0501631,25.8384,78.4532,0.0023942,3.16852,3.03705,-0.923644,-3.40715,-1.65029,4.14386,4.64644,0.24242,-3.27332,-5.03119,-9.60712,-10.3192,-12.1137,-11.4255,-7.41115,966779616,-2443,690,-3346,274,5
39856759,4800,6,0.0816971,0.23954,-9.53838,0.00379807,0.0095287,-0.0453026,25.8507,78.4532,0.0023942,-0.139632,3.14939,2.79563,-1.93234,-2.72353,-1.71648,4.96435,6.07471,1.40654,-3.76889,-7.263,-6.67996,-10.5701,-13.7912,-12.2356,966779616,-1903,1139,-5365,278,5
39861559,4800,6,0.0997795,0.00573597,-9.60652,0.00149058,-0.0026345,-0.0426914,25.8629,78.4532,0.0023942,-0.175486,1.43317,2.42036,0.761504,-3.68681,-6.1018,-3.60759,4.02231,7.15468,3.95685,-9.99661,-6.82094,-6.24507,-9.41118,-12.7278,966779616,1402,1542,-5571,282,5
39865561,4002,6,0.0277452,-0.023198,-9.80304,-0.00014132,-0.00908745,-0.0423948,25.8476,78.4532,0.0023942,-2.23113,1.6483,3.36452,3.67048,-2.23113,-2.35698,-6.91996,-5.16209,0.614097,-2.35698,-12.1137,-10.4291,-8.2666,-6.7612,-12.1137,966779616,-28,-1536,-3074,277,4
39871160,5599,6,-0.0166355,0.253428,-9.88424,0.000751158,0.00241822,-0.0545349,25.8721,78.4532,0.0023942,-0.765885,-5.20225,-2.75938,1.23,4.25131,7.35805,6.65911,-0.580412,-5.61558,-6.07375,-9.80306,-12.269,-11.6669,-10.281,-7.53063,966779616,-2889,-1779,-3396,285,5
39875959,4799,6,0.0981853,0.236889,-9.84334,-0.0062189,0.00770202,-0.0479519,25.8537,78.4532,0.0023942,4.28956,0.331254,-5.24527,-4.47082,0.108957,-0.51496,5.01111,6.35055,0.962398,-5.58286,-8.42431,-9.4303,-11.6669,-11.1436,-8.23315,966779616,-2679,-46,-3690,279,5
39879965,4006,6,0.271469,-0.141109,-9.79908,0.0111043,-0.00026572,-0.0402468,25.866,78.4532,0.0023942,3.48881,5.64485,2.20045,-2.9745,5.64485,-5.9896,-1.44766,5.44122,4.92695,-1.44766,-8.79469,-9.18657,-11.7195,-11.9369,-9.18657,966779616,1817,1244,-5240,283,4
39883998,4033,6,-0.0678659,-0.130474,-9.74858,-0.00629802,-0.00940825,-0.0340793,25.869,78.4532,0.0023942,-5.37913,-2.40562,0.247594,4.22263,5.64485,-0.372367,-4.57536,-4.44211,-0.356004,-1.44766,-8.89266,-7.43266,-7.53541,-9.89386,-9.18657,966779616,-443,-1767,-4385,284,4
39888759,4761,6,0.057954,-0.0783766,-9.85044,-0.00230543,0.000797207,-0.0502469,25.8843,78.4532,0.0023942,4.8943,-1.02165,-3.15856,-2.50123,-1.87976,5.34538,5.25188,-2.65386,-6.38699,-3.84603,-11.6741,-13.0982,-10.1973,-7.29407,-8.58919,966779616,-1936,786,-3839,289,5
39893559,4800,6,0.0288156,0.0307485,-10.0055,0.00463354,0.00679134,-0.0502868,25.8507,78.4532,0.0023942,1.13439,3.07291,1.48815,-0.326074,-1.46385,1.62627,6.30146,4.40333,-1.78193,-8.16356,-10.3789,-11.4303,-12.7087,-9.38968,-7.5139,966779616,-3783,612,-3389,278,5
39899159,5600,6,-0.183646,0.0816139,-9.92216,-0.000501942,0.000481831,-0.0556324,25.8629,78.4532,0.0023942,-2.06381,-1.75307,0.0754936,1.75347,2.97968,-4.64548,3.87504,7.94946,4.86618,-3.39721,-8.67043,-9.8867,-9.98706,-12.3407,-10.6346,966779616,-1744,-1247,-4695,282,5
39903959,4800,6,-0.0527843,-0.00907654,-10.1361,-0.00551538,0.00337067,-0.0468968,25.8568,78.4532,0.0023942,1.22283,-0.359538,-2.72353,-3.18246,-0.835203,-7.76851,-4.11719,4.03867,6.86014,2.88624,-10.7517,-10.2451,-10.1734,-8.45537,-8.72061,966779616,944,349,-3894,280,5
39908759,4800,6,0.0149163,-0.037469,-10.1689,0.00407839,-0.00756168,-0.0532047,25.869,78.4532,0.0023942,2.81237,2.65222,0.72326,-2.05425,-1.05272,-2.89463,-5.43091,-2.67256,3.05922,2.98675,-9.03125,-10.9954,-12.4578,-13.1532,-9.76483,966779616,987,440,-4331,284,5
39913559,4800,6,0.0369672,-0.0184933,-10.1253,0.000338586,-0.000488085,-0.0460722,25.8446,78.4532,0.0023942,1.14156,1.38059,-0.471881,-2.14269,-0.46232,0.532281,-2.06245,-1.57856,1.11668,1.27564,-6.68235,-8.59158,-9.06231,-13.7721,-13.9608,966779616,255,193,-6087,276,5
39919159,5600,6,0.150805,-0.343003,-10.1428,0.00065988,0.00145386,-0.0563873,25.8629,78.4532,0.0023942,-0.569882,2.9032,2.853,-0.373879,-3.05338,0.256445,-4.49588,-3.9746,1.53043,6.33185,-10.8234,-6.47207,-6.61305,-9.65013,-12.7278,966779616,2418,1277,-5571,282,5
39923169,4010,6,0.00185035,-0.0430836,-10.3222,0.00414693,-0.00761922,-0.0412453,25.8446,78.4532,0.0023942,-3.76808,0.988581,4.48556,2.77173,-3.05338,5.17474,-2.59074,-7.61189,-3.9068,6.33185,-14.3001,-10.5653,-7.82693,-8.45537,-12.7278,966779616,-1962,-1160,-3783,276,4
39927209,4040,6,0.00928157,0.0403465,-10.3063,-0.0047322,0.00637997,-0.0445397,25.8262,78.4532,0.0023942,-1.39453,-3.96408,-1.73395,0.699357,-1.39453,3.76049,6.55859,2.65715,-4.32523,3.76049,-10.085,-11.8915,-11.8007,-11.1675,-10.085,966779616,-2141,-293,-4918,270,4
39931959,4750,6,0.0988105,-0.144474,-10.4012,0.00307911,0.00194764,-0.0474955,25.8415,78.4532,0.0023942,1.87298,2.02118,0.261935,-0.0798747,-1.20092,-6.84282,-1.70012,4.81241,3.98724,-0.917026,-9.11966,-10.2499,-11.0265,-9.46136,-8.59397,966779616,-683,502,-3841,275,5
39936759,4800,6,-0.0699791,-0.172144,-10.2876,0.00053925,5.09215e-05,-0.0513052,25.8568,78.4532,0.0023942,-2.31957,-1.56663,1.10809,2.35582,3.85214,-4.08446,-4.74834,2.76234,6.89754,1.37615,-9.4064,-10.4578,-11.8174,-12.5677,-8.89505,966779616,298,-1612,-3967,280,5
