timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
326616287,10.615,10.6658,13.2143,10.4639,937.327,0.231243,1.17155,3,1,0
326916254,10.582,10.6499,11.9251,11.4881,938.422,0.225432,1.17307,3,1,0
327216878,10.67,10.5953,16.0271,13.7693,939.844,0.204625,1.17855,3,1,0
327516838,10.978,10.6263,6.6218,11.9789,940.649,0.216266,1.17548,3,1,0
327817635,10.34,10.6318,19.4259,11.6751,941.532,0.217997,1.17502,3,1,0
328117688,10.736,10.6321,11.0461,11.5664,942.504,0.218234,1.17496,3,1,0
328418454,10.648,10.6281,10.0792,11.6747,943.498,0.216738,1.17535,3,1,0
328719245,10.89,10.6222,8.9365,12.0963,944.576,0.214648,1.1759,3,1,0
329019251,10.263,10.6177,18.3418,12.1006,945.547,0.212824,1.17639,3,1,0
329320097,10.824,10.6197,9.5811,11.9216,946.554,0.213709,1.17615,3,1,0
329620196,10.78,10.5891,8.4677,13.6238,947.896,0.20222,1.17919,3,1,0
329920853,10.615,10.6331,10.8703,11.3904,948.545,0.21865,1.17485,3,1,0
330220859,10.736,10.6186,9.7862,12.1839,949.657,0.213176,1.17629,3,1,0
330521687,10.714,10.6211,11.8665,11.5891,950.537,0.213908,1.1761,3,1,0
330822635,11.011,10.6603,7.3543,10.0074,951.187,0.228577,1.17225,3,1,0
331122618,10.604,10.6307,9.7862,11.8957,952.384,0.21722,1.17523,3,1,0
331423274,10.703,10.661,7.9403,10.7439,953.161,0.229055,1.17212,3,1,0
331735294,10.263,10.5948,19.3087,13.4142,954.631,0.203524,1.17884,3,1,0
332036189,10.571,10.6307,9.376,11.5258,955.385,0.216958,1.1753,3,1,0
332336856,10.736,10.566,8.9658,14.4054,956.983,0.192158,1.18186,3,1,0
332636870,10.692,10.572,14.6207,13.7035,957.996,0.194674,1.18119,3,1,0
332937654,10.89,10.5963,6.153,12.3624,958.882,0.204044,1.1787,3,1,0
333237667,10.549,10.6454,13.3608,10.3713,959.464,0.222242,1.17391,3,1,0
333538641,10.846,10.6263,7.1785,11.2757,960.551,0.214702,1.17589,3,1,0
333838508,10.637,10.6335,12.599,11.0477,961.427,0.217677,1.17511,3,1,0
334139297,10.791,10.6689,8.4384,9.84226,962.125,0.231062,1.1716,3,1,0
334440098,10.45,10.6029,15.822,13.4708,963.71,0.206242,1.17812,3,1,0
334740246,10.45,10.5446,15.6169,15.1861,965.168,0.184174,1.18399,3,1,0
335040877,10.681,10.5938,8.9072,12.2399,965.828,0.2027,1.17906,3,1,0
335341801,10.89,10.6013,7.7645,12.2408,966.88,0.205751,1.17825,3,1,0
335641702,10.406,10.6109,16.994,11.9721,967.8,0.209482,1.17727,3,1,0
335942439,10.967,10.6237,7.2371,11.6658,968.782,0.214636,1.17591,3,1,0
336242464,10.571,10.6483,12.6869,10.9729,969.594,0.224416,1.17334,3,1,0
336543273,10.538,10.6176,15.3532,12.0884,970.747,0.212583,1.17645,3,1,0
336843278,10.615,10.59,12.4818,12.8385,971.932,0.202134,1.17921,3,1,0
337144076,10.582,10.6092,9.0537,11.8914,972.821,0.209601,1.17724,3,1,0
337444835,10.714,10.6335,8.5556,10.6799,973.561,0.218649,1.17485,3,1,0
337744880,10.813,10.6491,10.1085,10.1782,974.341,0.224444,1.17333,3,1,0
338045685,10.648,10.6458,12.0716,10.7158,975.3,0.22335,1.17362,3,1,0
338357635,10.802,10.6259,13.5366,11.8528,976.474,0.21606,1.17553,3,1,0
338658483,10.571,10.6069,12.1888,12.2675,977.551,0.208713,1.17747,3,1,0
338959269,10.373,10.599,11.8958,12.3552,978.596,0.205692,1.17827,3,1,0
339259445,10.483,10.6004,13.6831,12.6658,979.688,0.20664,1.17802,3,1,0
339560214,10.681,10.5898,11.5735,12.7571,980.768,0.202503,1.17911,3,1,0
339860097,10.791,10.593,8.7607,12.4381,981.776,0.203499,1.17885,3,1,0
340160870,10.802,10.6094,9.7276,11.4324,982.608,0.209272,1.17732,3,1,0
340461635,10.461,10.6091,10.6066,10.974,983.462,0.208574,1.17751,3,1,0
340761694,10.593,10.6101,12.1302,11.0925,984.395,0.208864,1.17743,3,1,0
341062528,10.736,10.6114,11.2805,11.2094,985.349,0.20943,1.17728,3,1,0
341362459,11.011,10.629,8.1161,10.9194,986.23,0.216461,1.17543,3,1,0
341663286,11.022,10.7017,3.1644,8.01292,986.54,0.241624,1.16884,3,1,0
341963265,11.033,10.7754,2.7249,5.87755,986.762,0.267898,1.16204,3,1,0
342264058,11.099,10.838,2.8714,4.57981,986.98,0.290574,1.15624,3,1,0
342564888,11.033,10.8854,2.4905,3.81939,987.203,0.307654,1.15191,3,1,0
342864854,11.143,10.9283,2.7542,3.34412,987.421,0.323446,1.14793,3,1,0
