timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
130832926,0.0076141,-0.0137062,0.0157663,0.003999,0,-0.271033,-0.438855,-9.8596,0.003999,-6748,-0.0325485,-0.358437,0.74429,-10520,1769.56,35.31
130836926,0.0134615,-0.00290838,0.00631063,0.004,0,0.055617,-0.638822,-9.65419,0.004,-2732,-0.0253337,-0.274467,0.792831,-14520,1769.56,35.31
130840926,0.00922251,-0.00815191,0.0145931,0.004,0,0.0159397,-0.142124,-9.73715,0.004,-6732,-0.0253337,-0.274467,0.792831,-18520,1769.56,35.31
130844926,0.00519464,-0.00393546,0.0107949,0.004,0,-0.100527,-0.754843,-9.61317,0.004,-2201,-0.0460112,-0.124258,0.800701,-22520,1769.56,35.31
130848940,0.0130087,0.0127931,-0.0117538,0.004014,0,0.401577,-0.586661,-9.74075,0.004014,-6215,-0.0460112,-0.124258,0.800701,-771,1769.76,35.31
130852926,0.00135842,0.00446056,-0.00881601,0.003986,0,-0.164654,-0.154314,-10.0072,0.003986,-2978,-0.0588536,-0.293686,0.79789,-4757,1769.76,35.31
130856926,0.00584929,0.00376707,-0.0191007,0.004,0,-0.520617,-0.165663,-9.9115,0.004,-6978,-0.0588536,-0.293686,0.79789,-8757,1769.76,35.31
130860926,0.00607313,0.00679732,-0.00924357,0.004,0,0.0100218,-0.00423246,-9.70758,0.004,-2841,-0.116745,-0.270413,0.794794,-12757,1769.76,35.31
130864926,0.00411766,-0.00962578,0.0222979,0.004,0,-0.443295,-0.450979,-9.60659,0.004,-6841,-0.116745,-0.270413,0.794794,-16757,1769.76,35.31
130868926,0.00969139,-0.0151604,0.0196067,0.004,0,0.138639,-0.921263,-9.50559,0.004,-2563,-0.0661583,-0.196021,0.757931,-20757,1769.76,35.31
130872926,0.0121661,-0.0111863,0.0180893,0.004,0,0.449254,-0.416401,-9.83936,0.004,-6563,-0.0661583,-0.196021,0.757931,-24757,1769.76,35.31
130876926,0.00573331,-0.00208833,-0.00563927,0.004,0,0.000195674,-0.63612,-9.98911,0.004,-2825,-0.0300464,-0.194541,0.751191,-28757,1769.76,35.31
130880926,-0.0111993,0.0137595,-0.0349835,0.004,0,0.217044,-0.440245,-9.8149,0.004,-6825,-0.0300464,-0.194541,0.751191,-32757,1769.76,35.31
130884926,-0.0035821,0.0192107,-0.0133234,0.004,0,-0.402991,0.0470225,-9.89259,0.004,-2345,-0.123908,-0.302371,0.741362,-36757,1769.76,35.31
130888926,0.0060208,0.00512977,0.00369563,0.004,0,-0.513531,-0.421515,-9.50497,0.004,-6345,-0.123908,-0.302371,0.741362,-40757,1769.76,35.31
130892926,0.0198824,-0.0089424,0.0235363,0.004,0,0.281866,-0.08289,-9.57017,0.004,-2777,-0.0775587,-0.217612,0.740329,-44757,1769.76,35.31
130896926,0.0213811,-0.0242445,0.0329746,0.004,0,-0.152234,-0.43301,-9.92056,0.004,-561,-0.0471377,-0.371388,0.785358,-48757,1769.76,35.31
130900926,0.0144051,-0.015417,-0.00335295,0.004,0,0.170268,-0.808358,-9.83874,0.004,-4561,-0.0471377,-0.371388,0.785358,-1532,1770.06,35.31
130904926,0.00366392,0.00719283,-0.0135353,0.004,0,0.262684,-0.310601,-9.97465,0.004,-1449,-0.0200677,-0.263356,0.781634,-5532,1770.06,35.31
130908926,-0.00418314,0.0143792,-0.0163694,0.004,0,-0.455197,-0.762374,-9.69719,0.004,-5449,-0.0200677,-0.263356,0.781634,-9532,1770.06,35.31
130912926,-0.000362509,0.0165854,-0.0152387,0.004,0,0.0973121,-0.279899,-9.61873,0.004,-1471,-0.041562,-0.0618691,0.744595,-13532,1770.06,35.31
130916926,0.000822186,-0.00480788,0.0131749,0.004,0,-0.322544,0.200903,-9.84164,0.004,-5471,-0.041562,-0.0618691,0.744595,-17532,1770.06,35.31
130920926,0.00641093,-0.0084846,0.00870491,0.004,0,-0.156013,-0.583403,-9.59951,0.004,-2302,-0.10055,-0.192746,0.72334,-21532,1770.06,35.31
130924926,0.0205641,0.000876923,0.0087928,0.004,0,0.496987,-0.506503,-9.76134,0.004,-6302,-0.10055,-0.192746,0.72334,-25532,1770.06,35.31
130928926,0.0128975,-0.00264522,0.00940696,0.004,0,-0.252022,-0.787488,-9.90619,0.004,-2471,-0.0262761,-0.0976426,0.759903,-2568,1769.96,35.31
130932926,-0.00168741,0.00782017,-0.0136815,0.004,0,-0.00604355,-0.629472,-9.80314,0.004,-349,-0.0676855,-0.190916,0.780851,-6568,1769.96,35.31
130936926,-0.0165627,0.00627456,-0.00259647,0.004,0,-0.148375,0.230901,-9.9885,0.004,-4349,-0.0676855,-0.190916,0.780851,-10568,1769.96,35.31
130940926,-0.00841382,0.00353841,0.00213749,0.004,0,-0.340145,-0.342092,-9.57398,0.004,-175,-0.0160339,-0.222094,0.765187,-14568,1769.96,35.31
130944926,0.010637,-0.0018712,0.00129354,0.004,0,0.440666,-0.473181,-9.49169,0.004,-4175,-0.0160339,-0.222094,0.765187,-18568,1769.96,35.31
130948983,0.0179343,-0.0155814,0.0124448,0.004057,0,-0.0811946,-0.572813,-9.83226,0.004057,-134,0.00699911,-0.226396,0.778216,-22625,1769.96,35.31
130952926,0.0177119,-0.00523821,-0.0124606,0.003943,0,-0.113544,-0.595157,-9.81557,0.003943,-4077,0.00699911,-0.226396,0.778216,-1197,1769.86,35.31
130956926,0.00503821,0.00440951,-0.0128102,0.004,0,0.055323,0.175257,-10.0194,0.004,-1224,-0.0635216,-0.122124,0.751984,-5197,1769.86,35.31
130960926,-0.0025824,0.00702696,0.00364008,0.004,0,-0.422679,-0.426416,-9.70125,0.004,-5224,-0.0635216,-0.122124,0.751984,-9197,1769.86,35.31
130964926,0.0100565,0.00931109,0.00637116,0.004,0,0.331259,-0.695274,-9.4958,0.004,-1705,-0.086475,-0.328174,0.731347,-13197,1769.86,35.31
130968926,0.0213027,-0.0151443,0.0191908,0.004,0,0.00938001,-0.551631,-9.83569,0.004,-5705,-0.086475,-0.328174,0.731347,-17197,1769.86,35.31
130972926,0.0145768,-0.00796801,-0.0095205,0.004,0,-0.311034,-0.546524,-9.91524,0.004,-2816,-0.0840145,-0.183475,0.74223,-21197,1769.86,35.31
130976933,-0.00457246,0.0102752,-0.0207905,0.004007,0,0.134264,0.0531081,-10.0065,0.004007,-6823,-0.0840145,-0.183475,0.74223,-25204,1769.86,35.31
130980926,-0.0116106,0.00990687,0.0027494,0.003993,0,-0.496544,-0.304148,-9.85577,0.003993,-2753,-0.102487,-0.241562,0.7854,-29197,1769.86,35.31
130984926,0.00566439,0.00141136,0.00885334,0.004,0,0.179831,-0.649232,-9.4263,0.004,-6753,-0.102487,-0.241562,0.7854,-33197,1769.86,35.31
130988927,0.0174161,-0.0184039,0.0208772,0.004001,0,0.148179,-0.304866,-9.63029,0.004001,-4038,-0.0266749,-0.308716,0.797989,-37198,1769.86,35.31
130992926,0.0145122,-0.0114978,-0.00252034,0.003999,0,-0.207797,-0.665032,-9.85937,0.003999,-8037,-0.0266749,-0.308716,0.797989,-41197,1769.86,35.31
130996926,0.00101067,0.0124727,-0.0243254,0.004,0,0.26907,-0.306167,-9.912,0.004,-3015,-0.0381602,-0.178732,0.788495,-45197,1769.86,35.31
131000926,-0.00775373,0.0156281,0.000979937,0.004,0,-0.229255,-0.414281,-9.97761,0.004,-7015,-0.0381602,-0.178732,0.788495,-49197,1769.86,35.31
131004926,-0.0023891,0.00666329,0.00555867,0.004,0,-0.086342,-0.487478,-9.48437,0.004,-1557,0.0136369,-0.18509,0.75894,-1722,1770.06,35.31
131008926,0.0117906,-0.0104612,0.0139522,0.004,0,0.188942,0.0701845,-9.77036,0.004,-5557,0.0136369,-0.18509,0.75894,-5722,1770.06,35.31
131012926,0.0127939,-0.0167211,-0.00116082,0.004,0,-0.42571,-0.710578,-9.81005,0.004,-2933,-0.00454942,-0.166209,0.77476,-9722,1770.06,35.31
131016926,0.0075815,0.00742861,-0.0216877,0.004,0,0.161643,-0.563464,-9.6818,0.004,-6933,-0.00454942,-0.166209,0.77476,-13722,1770.06,35.31
131020926,0.00421811,-0.00148676,0.00399298,0.004,0,-0.0825214,-0.297015,-10.1116,0.004,-3028,-0.0425469,-0.170749,0.715724,-17722,1770.06,35.31
131024926,0.00122253,-0.000354477,0.00601467,0.004,0,-0.169629,-0.585962,-9.6443,0.004,-7028,-0.0425469,-0.170749,0.715724,-21722,1770.06,35.31
131028926,-0.000291663,-0.0058259,0.0088858,0.004,0,0.253828,0.0359215,-9.74711,0.004,-2646,-0.0697052,-0.287115,0.727886,-25722,1770.06,35.31
131032926,0.00178713,0.00139572,0.0030647,0.004,0,-0.370171,-0.78112,-9.63868,0.004,-6646,-0.0697052,-0.287115,0.727886,-2924,1769.86,35.31
131036926,0.011461,0.0107655,-0.0171131,0.004,0,0.139099,-0.7587,-9.58195,0.004,-2523,-0.0313018,-0.385832,0.748156,-6924,1769.86,35.31
131040926,0.0059244,9.86097e-05,0.00436438,0.004,0,-0.023301,0.0484753,-10.1049,0.004,-6523,-0.0313018,-0.385832,0.748156,-10924,1769.86,35.31
131044926,0.00165353,-0.00440259,0.00616039,0.004,0,-0.25824,-0.204772,-9.97071,0.004,-2541,-0.0263082,-0.0840241,0.762975,-14924,1769.86,35.31
131048926,-0.00088764,-0.00131472,0.00499388,0.004,0,0.336827,-0.188547,-9.69227,0.004,-6541,-0.0263082,-0.0840241,0.762975,-18924,1769.86,35.31
131052926,0.00628979,0.00659885,0.010524,0.004,0,-0.260898,-0.914518,-9.63964,0.004,-2759,-0.0175291,-0.229242,0.785056,-22924,1769.86,35.31
131056926,0.018031,0.00168584,-0.0146254,0.004,0,0.112354,-0.842887,-9.50291,0.004,-6759,-0.0175291,-0.229242,0.785056,-757,1769.86,35.31
131060927,0.00877628,-0.0091521,-0.00267954,0.004001,0,-0.0398506,0.100332,-10.1018,0.004001,-2565,-0.00177663,-0.191876,0.755814,-4758,1769.86,35.31
131064926,0.00137932,-0.00538991,0.00135725,0.003999,0,-0.421829,-0.059282,-9.98812,0.003999,-6564,-0.00177663,-0.191876,0.755814,-8757,1769.86,35.31
131068926,-0.000967361,0.0127865,0.00246726,0.004,0,0.353331,-0.415779,-9.56245,0.004,-2720,-0.0686955,-0.238333,0.754379,-12757,1769.86,35.31
131072926,0.00293695,0.00365208,0.0134418,0.004,0,-0.175695,-0.843254,-9.73112,0.004,-6720,-0.0686955,-0.238333,0.754379,-16757,1769.86,35.31
131076926,0.0114475,0.000942407,-0.0134478,0.004,0,-0.126863,-0.659825,-9.48198,0.004,-2535,-0.0392173,-0.212552,0.766523,-20757,1769.86,35.31
131080926,0.00152612,-0.0142687,-0.00250763,0.004,0,-0.123957,0.265129,-10.1222,0.004,-6535,-0.0392173,-0.212552,0.766523,-24757,1769.86,35.31
131084926,-0.00626569,0.00193111,0.00959012,0.004,0,-0.3451,-0.274358,-9.94913,0.004,-2752,-0.10458,-0.258602,0.739399,-28757,1769.86,35.31
131088926,-0.00111492,0.0110361,0.00584284,0.004,0,0.520211,-0.764845,-9.4645,0.004,-6752,-0.10458,-0.258602,0.739399,-32757,1769.86,35.31
131092927,-0.00249908,-0.00367392,0.00675605,0.004001,0,-0.0946212,-0.592066,-9.94519,0.004001,-3096,-0.0479301,-0.287273,0.738111,-36758,1769.86,35.31
131096926,0.00905941,-0.00631738,-0.0206126,0.003999,0,-0.330118,-0.57849,-9.59601,0.003999,-7095,-0.0479301,-0.287273,0.738111,-40757,1769.86,35.31
131100926,0.00201177,-0.00529125,-0.00537935,0.004,0,0.0631521,0.114697,-9.99086,0.004,-3016,-0.0440873,-0.357003,0.739906,-44757,1769.86,35.31
131104927,-0.00978463,0.00129981,0.0168227,0.004001,0,-0.194376,-0.464427,-9.90115,0.004001,-512,-0.0623959,-0.0512992,0.767399,-48758,1769.86,35.31
131108926,0.00327814,-0.00105295,0.00293818,0.003999,0,0.458393,-0.648128,-9.42354,0.003999,-4511,-0.0623959,-0.0512992,0.767399,-964,1769.66,35.31
131112926,0.0106336,-0.0103967,0.00180338,0.004,0,-0.295709,-0.198737,-10.0241,0.004,-485,-0.0676296,-0.2578,0.77551,-4964,1769.66,35.31
131116926,0.0102782,-0.00042978,-0.0153903,0.004,0,-0.487705,-0.518402,-9.74107,0.004,-4485,-0.0676296,-0.2578,0.77551,-8964,1769.66,35.31
131120926,0.000481161,0.0114625,0.00597543,0.004,0,0.309971,0.0111838,-9.86762,0.004,-332,-0.0162622,-0.197838,0.786994,-12964,1769.66,35.31
131124926,-0.00419768,-0.00419374,0.0199031,0.004,0,-0.0153555,-0.678725,-9.78874,0.004,-4332,-0.0162622,-0.197838,0.786994,-16964,1769.66,35.31
131128926,0.0112004,-0.00455901,-0.00955685,0.004,0,0.24344,-0.721362,-9.58154,0.004,-386,-0.0703543,-0.160991,0.789867,-20964,1769.66,35.31
131132926,0.0122088,-0.00526384,-0.00619381,0.004,0,-0.487907,-0.203525,-10.0834,0.004,-4386,-0.0703543,-0.160991,0.789867,-24964,1769.66,35.31
131136926,0.00729113,0.0139644,-0.00413042,0.004,0,-0.388913,-0.444838,-9.68715,0.004,-354,-0.0161424,-0.289226,0.775553,-2610,1770.26,35.31
131140926,-0.00725342,-0.00334495,0.0127946,0.004,0,0.588108,-0.0233497,-9.74573,0.004,-4354,-0.0161424,-0.289226,0.775553,-6610,1770.26,35.31
131144927,-0.000615973,-0.0165473,0.0137552,0.004001,0,-0.127982,-0.69487,-9.84042,0.004001,-213,-0.0905293,-0.245097,0.749759,-10611,1770.26,35.31
131148927,0.0103086,-0.00901837,-0.0178642,0.004,0,-0.059778,-0.593106,-9.69945,0.004,-4213,-0.0905293,-0.245097,0.749759,-14611,1770.26,35.31
131152926,0.00444156,0.0116988,-0.00380139,0.003999,0,-0.263231,-0.0954994,-9.97422,0.003999,-148,-0.0760972,-0.187281,0.723682,-18610,1770.26,35.31
131156926,-0.00132506,0.00694441,0.00429699,0.004,0,-0.197364,-0.484572,-9.63843,0.004,-4148,-0.0760972,-0.187281,0.723682,-22610,1770.26,35.31
131160926,-0.00526001,-0.00171717,0.00548674,0.004,0,0.462184,-0.287486,-9.53195,0.004,-220,-0.0429139,-0.212304,0.750775,-1992,1769.56,35.31
131164927,-0.000352094,-0.0189447,0.00515626,0.004001,0,-0.367897,-0.562856,-10.1068,0.004001,-4221,-0.0429139,-0.212304,0.750775,-5993,1769.56,35.31
131168926,0.0129552,0.0168171,-0.0164817,0.003999,0,-0.118731,-0.617839,-9.63927,0.003999,-195,-0.0404053,-0.268438,0.757057,-9992,1769.56,35.31
131172930,-0.00138435,0.00683185,0.00940694,0.004004,0,-0.0860918,-0.168169,-9.86246,0.004004,-4199,-0.0404053,-0.268438,0.757057,-13996,1769.56,35.31
131176926,-0.0147575,0.000165322,0.00877737,0.003996,0,-0.0783322,-0.324024,-9.70766,0.003996,-146,-0.0508717,-0.235893,0.773174,-17992,1769.56,35.31
131180926,-0.00994993,-0.0197796,-0.00377598,0.004,0,0.456501,-0.350846,-9.69735,0.004,-4146,-0.0508717,-0.235893,0.773174,-21992,1769.56,35.31
131184927,0.0110837,-0.00365525,-0.000219093,0.004001,0,-0.469962,-0.655783,-10.0548,0.004001,-78,-0.0353718,-0.208476,0.768056,-25993,1769.56,35.31
131188927,0.019384,0.0145041,-0.0102652,0.004,0,-0.0968865,-0.410061,-9.55373,0.004,-4078,-0.0353718,-0.208476,0.768056,-29993,1769.56,35.31
131192927,-0.00444614,0.00428277,0.00836955,0.004,0,-0.0122204,0.199646,-10.0276,0.004,-8078,-0.0353718,-0.208476,0.768056,-33993,1769.56,35.31
131196927,-0.0136383,-0.0213376,-0.00608286,0.004,0,-0.189957,-0.777799,-9.71683,0.004,-2759,-0.051079,-0.338708,0.792975,-37993,1769.56,35.31
131200936,0.00434977,0.00046952,-0.0171158,0.004009,0,0.219806,-0.612832,-9.8118,0.004009,-6768,-0.051079,-0.338708,0.792975,-42002,1769.56,35.31
131204926,0.0146692,0.00951046,0.0023669,0.00399,0,-0.299353,-0.499895,-9.98116,0.00399,-2533,-0.0146716,-0.134512,0.758014,-45992,1769.56,35.31
131208926,0.00727428,0.0155207,-0.000918152,0.004,0,0.0774722,-0.267064,-9.45218,0.004,-6533,-0.0146716,-0.134512,0.758014,-49992,1769.56,35.31
131212926,-0.0149934,-0.0154723,0.0202898,0.004,0,0.203676,-0.030473,-9.85165,0.004,-3142,-0.0354941,-0.19226,0.779739,-1564,1769.66,35.31
131217726,-0.00573469,-0.00504729,0.0123181,0.0048,0,-0.138265,-0.897846,-9.81957,0.0048,-753,-0.020036,-0.274241,0.778605,-6364,1769.66,35.31
131221726,0.0157456,0.0165287,0.002073,0.004,0,0.349061,-0.338189,-9.78821,0.004,-4753,-0.020036,-0.274241,0.778605,-10364,1769.66,35.31
131225736,0.0119495,0.0112114,0.00746913,0.00401,0,-0.503367,-0.146368,-9.9174,0.00401,-370,-0.00695186,-0.390089,0.758343,-14374,1769.66,35.31
131229726,-0.00314124,-0.0139279,-0.00574524,0.00399,0,0.0677206,-0.200772,-9.59279,0.00399,-4360,-0.00695186,-0.390089,0.758343,-18364,1769.66,35.31
131233727,-0.00360374,-0.0209343,0.00701884,0.004001,0,0.034637,-0.423542,-10.0072,0.004001,-672,-0.0363971,-0.253182,0.743055,-22365,1769.66,35.31
131237726,0.0171967,0.00452243,-0.0106835,0.003999,0,-0.387278,-0.927107,-9.70035,0.003999,-4671,-0.0363971,-0.253182,0.743055,-1659,1769.66,35.31
131241726,0.0220891,0.0145632,-0.0144062,0.004,0,0.0793364,-0.0362482,-9.68482,0.004,-1510,-0.00156633,-0.106824,0.735733,-5659,1769.66,35.31
131245726,-0.00900635,-0.0183644,0.00742409,0.004,0,-0.475769,-0.215464,-9.91003,0.004,-5510,-0.00156633,-0.106824,0.735733,-9659,1769.66,35.31
131249726,-0.00553991,-0.0203967,0.000837179,0.004,0,0.319406,-0.90774,-9.48434,0.004,-1444,-0.0342815,-0.0133343,0.786863,-13659,1769.66,35.31
131253726,0.00119388,0.00312058,0.00915114,0.004,0,0.145133,-0.41775,-9.94764,0.004,-5444,-0.0342815,-0.0133343,0.786863,-17659,1769.66,35.31
131257726,0.0105989,0.0284533,-0.00503738,0.004,0,-0.307884,-0.633421,-9.70951,0.004,-1519,-0.0497244,-0.294872,0.786539,-21659,1769.66,35.31
131261726,0.00053482,0.00791981,0.000614972,0.004,0,0.020883,0.0880936,-9.55327,0.004,-5519,-0.0497244,-0.294872,0.786539,-25659,1769.66,35.31
131265726,-0.0092724,-0.0164737,0.0225713,0.004,0,-0.0564235,-0.333629,-10.0989,0.004,-2330,-0.0407035,-0.274354,0.785529,-2500,1769.96,35.31
131270533,0.00374954,0.00399714,-0.00342335,0.004807,0,0.218418,-0.621076,-9.68485,0.004807,-7137,-0.0407035,-0.274354,0.785529,-7307,1769.96,35.31
131274527,0.0120394,0.0190046,-0.000160932,0.003994,0,-0.2389,-0.162612,-10.1154,0.003994,-2965,-0.0225208,-0.271373,0.770054,-11301,1769.96,35.31
131278526,0.0169904,0.00089374,-0.00551353,0.003999,0,-0.452253,-0.631955,-9.48357,0.003999,-167,-0.0583371,-0.342108,0.748563,-15300,1769.96,35.31
131282526,-0.00335411,-0.0268598,0.00618341,0.004,0,0.513242,0.0493382,-9.77537,0.004,-4167,-0.0583371,-0.342108,0.748563,-19300,1769.96,35.31
131286527,0.00248927,-0.0113591,0.00240283,0.004001,0,-0.170915,-0.766119,-9.96473,0.004001,-177,-0.0471188,-0.123987,0.783552,-23301,1769.96,35.31
131290526,0.0140912,0.0190545,-0.0236625,0.003999,0,0.0119872,-0.532719,-9.66138,0.003999,-4176,-0.0471188,-0.123987,0.783552,-27300,1769.96,35.31
131294553,0.000765567,0.0118719,0.00596068,0.004027,0,-0.420718,-0.161418,-9.87699,0.004027,-227,-0.0508825,-0.170308,0.77421,-31327,1769.96,35.31
131298532,-0.00348359,-0.0204507,0.0104965,0.003979,0,-0.0320072,-0.644811,-9.63465,0.003979,-4206,-0.0508825,-0.170308,0.77421,-35306,1769.96,35.31
131302526,0.0030344,-0.00898698,0.00675708,0.003994,0,0.42936,-0.297953,-9.80319,0.003994,-152,-0.00963735,-0.168851,0.768952,-39300,1769.96,35.31
131306527,0.00636455,0.0131041,0.00287289,0.004001,0,-0.663345,-0.649998,-10.0031,0.004001,-4153,-0.00963735,-0.168851,0.768952,-43301,1769.96,35.31
131310527,0.0133475,0.0223625,-0.00456256,0.004,0,-0.0425339,-0.36491,-9.48584,0.004,-58,-0.00474239,0.00570448,0.793187,-47301,1769.96,35.31
131314527,0.00210881,-0.0133964,0.0233728,0.004,0,0.103047,0.0639707,-9.9667,0.004,-4058,-0.00474239,0.00570448,0.793187,-51301,1769.96,35.31
131318571,0.012501,-0.0147085,-0.00163084,0.004044,0,0.10944,-0.750719,-9.72166,0.004044,-76,-0.0251792,-0.214099,0.778073,-4128,1770.06,35.3
131322527,0.0104488,0.00733002,-0.0146653,0.003956,0,0.0344061,-0.336163,-9.82091,0.003956,-4032,-0.0251792,-0.214099,0.778073,-8084,1770.06,35.3
131326532,0.00913779,0.0125554,0.0026802,0.004005,0,-0.688026,-0.413883,-9.93597,0.004005,-8037,-0.0251792,-0.214099,0.778073,-12089,1770.06,35.3
131330526,0.0101101,-0.00272881,0.000961129,0.003994,0,0.535979,-0.254318,-9.34044,0.003994,-1794,-0.0329726,-0.236074,0.784787,-16083,1770.06,35.3
131334547,0.00699047,-0.0231154,0.0134592,0.004021,0,0.246765,-0.241238,-10.0579,0.004021,-5815,-0.0329726,-0.236074,0.784787,-20104,1770.06,35.3
131338526,0.00728023,0.00726244,-0.0113218,0.003979,0,-0.371157,-0.942731,-9.77112,0.003979,-2562,-0.0329046,-0.19497,0.778294,-24083,1770.06,35.3
131342526,0.0188361,0.0145241,0.000804069,0.004,0,0.0307082,-0.239186,-9.74726,0.004,-6562,-0.0329046,-0.19497,0.778294,-990,1769.66,35.3
131346526,0.00595992,-0.0034674,0.0213386,0.004,0,-0.297338,-0.235913,-9.86769,0.004,-2983,-0.0054604,-0.269511,0.738836,-4990,1769.66,35.3
131350526,0.00544362,-0.01365,-0.000856165,0.004,0,0.438541,-0.320223,-9.46588,0.004,-6983,-0.0054604,-0.269511,0.738836,-8990,1769.66,35.3
131354536,0.000426481,-0.00653952,0.00100609,0.00401,0,-0.365663,-0.574974,-10.1541,0.00401,-1776,-0.0295536,-0.189698,0.704133,-13000,1769.66,35.3
131358526,0.0127959,0.0166208,-0.00894403,0.00399,0,-0.449256,-0.609817,-9.74264,0.00399,-5766,-0.0295536,-0.189698,0.704133,-16990,1769.66,35.3
131362526,0.00920375,0.00273022,0.00645854,0.004,0,0.2966,0.140699,-9.54925,0.004,-2362,-0.0698006,-0.253092,0.736993,-20990,1769.66,35.3
131366526,-0.000242543,-0.0151606,0.00679588,0.004,0,-0.134776,-0.548309,-9.96213,0.004,-6362,-0.0698006,-0.253092,0.736993,-24990,1769.66,35.3
131370526,-0.000951509,0.000718611,-0.0180106,0.004,0,0.0810129,-0.821904,-9.47955,0.004,-2897,-0.0647091,-0.272311,0.742457,-3002,1769.96,35.3
131374526,0.000601493,0.0148713,0.00572001,0.004,0,-0.216834,-0.415148,-10.2227,0.004,-6897,-0.0647091,-0.272311,0.742457,-7002,1769.96,35.3
131378559,0.0145399,0.00964241,0.00338843,0.004033,0,-0.287045,-0.342664,-9.4723,0.004033,-2325,-0.0599365,-0.261944,0.778382,-11035,1769.96,35.3
131382532,0.000934094,-0.00276458,0.00861248,0.003973,0,0.482277,0.162287,-9.66201,0.003973,-6298,-0.0599365,-0.261944,0.778382,-15008,1769.96,35.3
131386526,-0.00652038,-0.00763996,0.00388448,0.003994,0,-0.495706,-0.9803,-9.9365,0.003994,-2835,-0.0870302,-0.226509,0.784372,-19002,1769.96,35.3
131390526,0.00691673,0.0133067,-0.0100963,0.004,0,0.127781,-0.67533,-9.52974,0.004,-6835,-0.0870302,-0.226509,0.784372,-23002,1769.96,35.3
131394526,0.00793453,-0.000824404,0.0156541,0.004,0,-0.205041,0.333153,-10.063,0.004,-2972,-0.0239854,-0.192373,0.787,-27002,1769.96,35.3
131398526,0.00459855,-0.00185516,-0.000691066,0.004,0,0.10387,-0.512327,-9.52578,0.004,-6972,-0.0239854,-0.192373,0.787,-31002,1769.96,35.3
131402569,0.000125109,-0.0062698,-0.00308373,0.004043,0,0.21418,-0.511846,-9.76622,0.004043,-3055,-0.0174671,-0.242815,0.779129,-35045,1769.96,35.3
131406526,0.00563765,-0.00447703,-0.00152482,0.003957,0,-0.547132,-0.801843,-10.0903,0.003957,-7012,-0.0174671,-0.242815,0.779129,-39002,1769.96,35.3
131410533,0.0183934,0.00520735,-0.0091426,0.004007,0,0.235917,0.0688824,-9.50285,0.004007,-2789,-0.0316874,-0.225143,0.784973,-43009,1769.96,35.3
131414526,0.00241431,-0.00923937,0.0138798,0.003993,0,-0.0919393,-0.231367,-10.0002,0.003993,-6782,-0.0316874,-0.225143,0.784973,-47002,1769.96,35.3
131418526,0.00539734,-0.00718356,-0.00629338,0.004,0,-0.0313377,-0.990862,-9.54511,0.004,-3003,-0.0445789,-0.0980712,0.786845,-647,1769.76,35.31
131422526,0.00503132,-0.0103435,-0.00176598,0.004,0,0.16229,-0.21199,-9.8905,0.004,-7003,-0.0445789,-0.0980712,0.786845,-4647,1769.76,35.31
131426526,-0.0041908,0.00346136,0.00517335,0.004,0,-0.486212,-0.299689,-9.88914,0.004,-3031,-0.0685928,-0.135675,0.744575,-8647,1769.76,35.31
131430526,0.00138303,0.00910754,-1.03878e-05,0.004,0,0.308116,-0.261617,-9.33114,0.004,-7031,-0.0685928,-0.135675,0.744575,-12647,1769.76,35.31
131434548,-0.0134066,-0.0030977,0.0127057,0.004022,0,-0.119063,-0.764565,-10.0006,0.004022,-2891,-0.022173,-0.20388,0.736841,-16669,1769.76,35.31
131438533,0.00823212,-0.00218239,-0.0129749,0.003985,0,-0.298399,-0.787863,-9.70913,0.003985,-596,-0.0776425,-0.253272,0.748336,-20654,1769.76,35.31
131442528,0.014465,0.0113262,0.000404079,0.003995,0,-0.00237435,0.365124,-9.9517,0.003995,-4591,-0.0776425,-0.253272,0.748336,-24649,1769.76,35.31
131446526,0.00252249,0.00071344,0.0124535,0.003998,0,-0.345951,-0.56129,-9.87617,0.003998,-545,-0.042124,-0.191187,0.798256,-3012,1769.76,35.31
131450526,0.0118234,0.000490772,-0.000563988,0.004,0,0.583018,-0.726636,-9.41716,0.004,-4545,-0.042124,-0.191187,0.798256,-7012,1769.76,35.31
131454526,0.00326124,-0.0204433,0.00443417,0.004,0,-0.295127,-0.334764,-10.2046,0.004,-493,-0.0417209,-0.186479,0.759766,-11012,1769.76,35.31
131458526,0.00981688,0.00705593,-0.0117682,0.004,0,-0.110529,-0.170022,-9.58831,0.004,-4493,-0.0417209,-0.186479,0.759766,-15012,1769.76,35.31
131462526,-0.00203721,0.00528977,0.0121448,0.004,0,0.273693,-0.0357806,-9.68317,0.004,-454,-0.0701713,-0.272785,0.77239,-19012,1769.76,35.31
131466532,0.00224947,0.00400932,0.00690668,0.004006,0,-0.151407,-1.18486,-9.80993,0.004006,-4460,-0.0701713,-0.272785,0.77239,-23018,1769.76,35.31
131470526,0.0095518,-0.00330235,-0.016612,0.003994,0,0.152848,-0.191312,-9.64282,0.003994,-1331,-0.0433082,-0.360503,0.788427,-1433,1769.76,35.31
