timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,R_body[0],R_body[1],R_body[2],R_body[3],R_body[4],R_body[5],R_body[6],R_body[7],R_body[8],q_d[0],q_d[1],q_d[2],q_d[3],q_e[0],q_e[1],q_e[2],q_e[3],thrust,R_valid,q_d_valid,q_e_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
163260203,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622769,0.988394,0.15191,-0.000386893,0.00132844,-0.00609665,0.999981,0.758913,-0.0018809,-0.00248913,0.651185,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
163280406,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622761,0.988394,0.15191,-0.000388203,0.00132972,-0.00609637,0.999981,0.758913,-0.00188038,-0.00248953,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163300553,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622759,0.988394,0.15191,-0.000388566,0.00133008,-0.00609629,0.999981,0.758913,-0.00188023,-0.00248964,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163320203,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622754,0.988394,0.15191,-0.000389383,0.00133088,-0.00609611,0.999981,0.758913,-0.0018799,-0.00248988,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163340286,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622754,0.988394,0.15191,-0.000389371,0.00133087,-0.00609612,0.999981,0.758913,-0.00187991,-0.00248988,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163360790,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622757,0.988394,0.15191,-0.000388878,0.00133039,-0.00609622,0.999981,0.758913,-0.00188011,-0.00248973,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163380396,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622754,0.988394,0.15191,-0.000389414,0.00133091,-0.00609611,0.999981,0.758913,-0.00187989,-0.00248989,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163400506,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622754,0.988394,0.15191,-0.000389374,0.00133087,-0.00609612,0.999981,0.758913,-0.00187991,-0.00248988,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163420416,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622755,0.988394,0.15191,-0.000389214,0.00133071,-0.00609615,0.999981,0.758913,-0.00187997,-0.00248983,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163450734,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622751,0.988394,0.15191,-0.000389838,0.00133132,-0.00609602,0.999981,0.758913,-0.00187972,-0.00249002,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163470759,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.0062274,0.988394,0.15191,-0.000391557,0.00133301,-0.00609565,0.999981,0.758913,-0.00187903,-0.00249054,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163490711,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622734,0.988394,0.15191,-0.000392548,0.00133398,-0.00609544,0.999981,0.758913,-0.00187864,-0.00249084,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163511809,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988375,-0.00638738,0.988392,0.151917,-0.00159441,0.00254623,-0.00607104,0.999978,0.758914,-0.00147468,-0.00294289,0.651183,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163530773,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622725,0.988394,0.15191,-0.0003939,0.0013353,-0.00609515,0.999981,0.758913,-0.0018781,-0.00249125,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163550758,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622732,0.988394,0.15191,-0.00039287,0.00133429,-0.00609537,0.999981,0.758913,-0.00187851,-0.00249094,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163571012,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622744,0.988394,0.15191,-0.00039095,0.00133241,-0.00609578,0.999981,0.758913,-0.00187928,-0.00249036,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163591672,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.0062275,0.988394,0.15191,-0.000389934,0.00133142,-0.006096,0.999981,0.758913,-0.00187968,-0.00249005,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163611072,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622761,0.988394,0.15191,-0.000388229,0.00132975,-0.00609636,0.999981,0.758913,-0.00188036,-0.00248954,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163630786,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622771,0.988394,0.15191,-0.000386604,0.00132816,-0.00609671,0.999981,0.758913,-0.00188101,-0.00248904,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163660523,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.0062278,0.988394,0.15191,-0.000385165,0.00132675,-0.00609701,0.999981,0.758913,-0.00188159,-0.00248861,0.651185,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
163680495,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622785,0.988394,0.15191,-0.000384359,0.00132596,-0.00609719,0.999981,0.758913,-0.00188191,-0.00248837,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163700517,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.0062279,0.988394,0.15191,-0.000383536,0.00132516,-0.00609736,0.999981,0.758913,-0.00188224,-0.00248812,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163720912,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.0062279,0.988394,0.15191,-0.000383637,0.00132525,-0.00609734,0.999981,0.758913,-0.0018822,-0.00248815,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163740581,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622779,0.988394,0.15191,-0.000385349,0.00132693,-0.00609698,0.999981,0.758913,-0.00188152,-0.00248867,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163760537,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622769,0.988394,0.15191,-0.000386906,0.00132845,-0.00609664,0.999981,0.758913,-0.00188089,-0.00248914,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163780852,-0.00612089,-0.0,1.4183,0.0,0.151904,-0.988377,-0.00606654,0.988395,0.151902,0.000813597,0.000117382,-0.00611973,0.999981,0.758912,-0.00228397,-0.0020371,0.651186,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163800885,-0.00367254,-0.00121203,1.4183,0.0,0.151904,-0.988388,-0.00380096,0.988394,0.151908,-0.00071359,0.0012827,-0.00364845,0.999992,0.758914,-0.000966794,-0.00167465,0.651187,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
163820623,-0.00612089,-0.0,1.4183,0.0,0.151904,-0.988377,-0.0060666,0.988395,0.151902,0.000813203,0.000117779,-0.00611972,0.999981,0.758912,-0.00228384,-0.00203725,0.651186,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163840656,-0.00367254,-0.00121203,1.4183,0.0,0.151904,-0.988388,-0.00380127,0.988394,0.151908,-0.000711925,0.0012811,-0.00364901,0.999992,0.758914,-0.000967528,-0.00167422,0.651187,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163860957,-0.00367254,-0.00121203,1.4183,0.0,0.151904,-0.988388,-0.00380175,0.988394,0.151908,-0.000709346,0.00127863,-0.00364987,0.999992,0.758914,-0.000968663,-0.00167357,0.651187,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163891152,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622861,0.988394,0.151909,-0.000371815,0.00131368,-0.00609985,0.999981,0.758913,-0.00188692,-0.00248457,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163912058,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622895,0.988394,0.151909,-0.000366188,0.00130817,-0.00610103,0.999981,0.758913,-0.00188916,-0.00248287,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163931271,-0.00734507,-0.00121203,1.4183,0.0,0.151904,-0.988367,-0.00744176,0.988394,0.15191,-0.000195616,0.00132382,-0.00732568,0.999972,0.758911,-0.00234878,-0.00288755,0.651183,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
163950966,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622927,0.988394,0.151909,-0.000360642,0.00130273,-0.00610219,0.999981,0.758913,-0.00189137,-0.00248118,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163971179,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988375,-0.00639611,0.988392,0.151917,-0.00155902,0.00251257,-0.00608504,0.999978,0.758914,-0.00149095,-0.00293468,0.651183,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
163991483,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988375,-0.00639665,0.988392,0.151917,-0.0015568,0.00251046,-0.00608591,0.999978,0.758914,-0.00149197,-0.00293417,0.651183,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164011543,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622965,0.988394,0.151909,-0.000354069,0.00129629,-0.00610356,0.999981,0.758913,-0.00189399,-0.00247918,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164031084,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988375,-0.00639771,0.988392,0.151917,-0.00155242,0.0025063,-0.00608763,0.999978,0.758914,-0.00149398,-0.00293314,0.651183,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164051090,-0.00367254,-0.00121203,1.4183,0.0,0.151904,-0.988388,-0.00380523,0.988394,0.151908,-0.000690435,0.00126046,-0.00365619,0.999993,0.758914,-0.000976972,-0.00166873,0.651187,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164071398,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00622998,0.988394,0.151909,-0.000348163,0.00129051,-0.00610479,0.999981,0.758913,-0.00189634,-0.00247739,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164100905,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623023,0.988394,0.151909,-0.000343578,0.00128602,-0.00610574,0.999981,0.758913,-0.00189816,-0.00247599,0.651185,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
164120862,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.0062304,0.988394,0.151909,-0.000340617,0.00128311,-0.00610635,0.999981,0.758913,-0.00189934,-0.00247509,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164141220,-0.00612089,-0.0,1.4183,0.0,0.151904,-0.988377,-0.00605982,0.988395,0.151902,0.00086224,6.82812e-05,-0.00612048,0.999981,0.758912,-0.00230024,-0.00201871,0.651186,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164160975,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623075,0.988394,0.151909,-0.000334145,0.00127677,-0.00610768,0.999981,0.758913,-0.00190191,-0.00247312,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164181949,-0.00612089,-0.0,1.4183,0.0,0.151904,-0.988377,-0.00605903,0.988395,0.151902,0.000867776,6.26886e-05,-0.00612054,0.999981,0.758912,-0.00230208,-0.00201661,0.651186,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164200970,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623098,0.988394,0.151909,-0.000329818,0.00127253,-0.00610856,0.999981,0.758913,-0.00190363,-0.00247179,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164221300,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623117,0.988394,0.151909,-0.000326241,0.00126902,-0.00610929,0.999981,0.758913,-0.00190504,-0.0024707,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164240980,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623142,0.988394,0.151909,-0.000321372,0.00126425,-0.00611028,0.999981,0.758913,-0.00190697,-0.00246921,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164260992,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623163,0.988394,0.151909,-0.000317325,0.00126028,-0.0061111,0.999981,0.758913,-0.00190858,-0.00246797,0.651185,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
164281381,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623184,0.988394,0.151909,-0.000313149,0.00125618,-0.00611194,0.999981,0.758913,-0.00191023,-0.00246669,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164311508,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988375,-0.00640907,0.988392,0.151916,-0.00150485,0.002461,-0.00610608,0.999978,0.758913,-0.00151573,-0.00292196,0.651183,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164331232,-0.00612089,-0.0,1.4183,0.0,0.151904,-0.988377,-0.00605459,0.988395,0.151902,0.000898203,3.19401e-05,-0.00612077,0.999981,0.758912,-0.00231219,-0.00200502,0.651187,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164351531,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623269,0.988394,0.151909,-0.000295649,0.00123901,-0.00611545,0.999981,0.758913,-0.00191715,-0.00246132,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164371582,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623294,0.988394,0.151909,-0.000290351,0.00123382,-0.0061165,0.999981,0.758913,-0.00191924,-0.00245969,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164391272,-0.00367254,-0.00242407,1.4183,0.0,0.151904,-0.988387,-0.0039928,0.988392,0.151912,-0.0018496,0.00243467,-0.00366549,0.99999,0.758915,-0.000598189,-0.00211733,0.651186,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164411489,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988374,-0.00641477,0.988392,0.151916,-0.00148035,0.00243765,-0.00611544,0.999978,0.758913,-0.00152688,-0.00291615,0.651183,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164431605,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988374,-0.00641598,0.988392,0.151916,-0.00147513,0.00243267,-0.00611742,0.999978,0.758913,-0.00152926,-0.00291491,0.651183,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164451334,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623377,0.988394,0.151909,-0.000272056,0.00121586,-0.00612009,0.999981,0.758913,-0.00192645,-0.00245405,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164471412,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623395,0.988394,0.151909,-0.000267836,0.00121172,-0.00612092,0.999981,0.758913,-0.00192811,-0.00245274,0.651185,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
164491378,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623412,0.988394,0.151909,-0.000263713,0.00120767,-0.00612172,0.999981,0.758913,-0.00192974,-0.00245146,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164521375,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623438,0.988394,0.151909,-0.000257704,0.00120177,-0.00612288,0.999981,0.758913,-0.0019321,-0.0024496,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164541371,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623452,0.988394,0.151909,-0.000254094,0.00119822,-0.00612357,0.999981,0.758913,-0.00193352,-0.00244848,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164561333,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988374,-0.00642202,0.988392,0.151916,-0.00144858,0.00240735,-0.00612743,0.999978,0.758913,-0.0015413,-0.00290856,0.651183,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164582737,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988374,-0.00642276,0.988392,0.151916,-0.0014453,0.00240422,-0.00612866,0.999978,0.758913,-0.00154278,-0.00290777,0.651183,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164601324,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.0062349,0.988394,0.151909,-0.000244777,0.00118907,-0.00612536,0.999981,0.758913,-0.00193717,-0.00244559,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164621907,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623502,0.988394,0.151909,-0.000241707,0.00118605,-0.00612594,0.999981,0.758913,-0.00193838,-0.00244464,0.651185,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
164641712,-0.00734507,-0.00121203,1.4183,0.0,0.151904,-0.988367,-0.00744417,0.988394,0.151909,-4.83934e-05,0.00117867,-0.00735043,0.999972,0.758911,-0.00240543,-0.00284053,0.651183,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164661376,-0.00367254,-0.00121203,1.4183,0.0,0.151904,-0.988388,-0.00381691,0.988394,0.151908,-0.000622615,0.0011952,-0.00367804,0.999993,0.758914,-0.00100651,-0.00165108,0.651187,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
164681349,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.006235,0.988394,0.151909,-0.000242245,0.00118658,-0.00612584,0.999981,0.758913,-0.00193817,-0.00244481,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164701362,-0.00734507,-0.00121203,1.4183,0.0,0.151904,-0.988367,-0.00744411,0.988394,0.151909,-5.74787e-05,0.00118764,-0.00734899,0.999972,0.758911,-0.00240196,-0.00284346,0.651183,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164731532,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623449,0.988394,0.151909,-0.00025502,0.00119913,-0.00612339,0.999981,0.758913,-0.00193315,-0.00244877,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164751660,-0.00734507,-0.00121203,1.4183,0.0,0.151904,-0.988367,-0.00744402,0.988394,0.151909,-6.8428e-05,0.00119845,-0.00734723,0.999972,0.758911,-0.00239778,-0.00284699,0.651183,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164771644,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623442,0.988394,0.151909,-0.000256562,0.00120064,-0.0061231,0.999981,0.758913,-0.00193255,-0.00244925,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164791967,-0.00612089,-0.0,1.4183,0.0,0.151904,-0.988377,-0.00604803,0.988395,0.151901,0.000941415,-1.1768e-05,-0.00612085,0.999981,0.758912,-0.00232644,-0.00198846,0.651187,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164811994,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623444,0.988394,0.151909,-0.00025624,0.00120033,-0.00612316,0.999981,0.758913,-0.00193267,-0.00244915,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164831683,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623445,0.988394,0.151909,-0.000255982,0.00120007,-0.00612321,0.999981,0.758913,-0.00193277,-0.00244907,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164851855,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623452,0.988394,0.151909,-0.000254282,0.0011984,-0.00612354,0.999981,0.758913,-0.00193344,-0.00244854,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164881958,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623467,0.988394,0.151909,-0.000250569,0.00119476,-0.00612425,0.999981,0.758913,-0.0019349,-0.00244739,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164901974,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623475,0.988394,0.151909,-0.000248526,0.00119275,-0.00612464,0.999981,0.758913,-0.0019357,-0.00244676,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
164922926,-0.00612089,-0.0,1.4183,0.0,0.151904,-0.988377,-0.0060468,0.988395,0.151901,0.000949256,-1.97052e-05,-0.00612082,0.999981,0.758912,-0.00232902,-0.00198544,0.651187,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164942238,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623481,0.988394,0.151909,-0.000247041,0.00119129,-0.00612492,0.999981,0.758913,-0.00193628,-0.0024463,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164962161,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623489,0.988394,0.151909,-0.000244852,0.00118914,-0.00612534,0.999981,0.758913,-0.00193714,-0.00244562,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
164982078,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623501,0.988394,0.151909,-0.000241978,0.00118632,-0.00612589,0.999981,0.758913,-0.00193827,-0.00244472,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
165002388,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988374,-0.006425,0.988392,0.151916,-0.00143529,0.00239467,-0.0061324,0.999978,0.758913,-0.00154731,-0.00290536,0.651183,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
165022100,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623535,0.988394,0.151909,-0.000232932,0.00117743,-0.0061276,0.999981,0.758913,-0.00194181,-0.00244191,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
165042137,-0.00367254,-0.00121203,1.4183,0.0,0.151904,-0.988388,-0.00381824,0.988394,0.151908,-0.000614397,0.00118728,-0.0036806,0.999992,0.758914,-0.00101006,-0.00164891,0.651187,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
165062256,-0.00612089,-0.00242407,1.4183,0.0,0.151904,-0.988374,-0.00642948,0.988392,0.151916,-0.00141509,0.00237538,-0.0061399,0.999978,0.758913,-0.00155644,-0.00290048,0.651183,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
165092070,-0.00612089,-0.0,1.4183,0.0,0.151904,-0.988377,-0.00604019,0.988395,0.151901,0.000990423,-6.13986e-05,-0.00612055,0.999981,0.758911,-0.00234249,-0.00196953,0.651187,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
165112842,-0.00734507,-0.00121203,1.4183,0.0,0.151904,-0.988367,-0.00744433,0.988395,0.151908,1.31539e-06,0.00112956,-0.00735814,0.999972,0.758911,-0.00242435,-0.0028244,0.651183,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
165132015,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623672,0.988395,0.151908,-0.000192865,0.00113803,-0.00613504,0.999981,0.758913,-0.00195746,-0.00242938,0.651185,0.0,0.0,0.0,0.0,0.39211,1,0,0,0,0,0,0,0,0
165152312,-0.00367254,-0.00121203,1.4183,0.0,0.151904,-0.988388,-0.00382185,0.988395,0.151908,-0.00059154,0.00116524,-0.00368764,0.999993,0.758914,-0.00101991,-0.00164284,0.651187,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
165172069,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623695,0.988395,0.151908,-0.000185282,0.00113057,-0.00613642,0.999981,0.758913,-0.00196042,-0.002427,0.651185,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
165192215,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623705,0.988395,0.151908,-0.000181804,0.00112715,-0.00613705,0.999981,0.758913,-0.00196177,-0.00242591,0.651185,0.0,0.0,0.0,0.0,0.391322,1,0,0,0,0,0,0,0,0
165212551,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623718,0.988395,0.151908,-0.000177412,0.00112283,-0.00613784,0.999981,0.758913,-0.00196348,-0.00242452,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
165232426,-0.00734507,-0.00121203,1.4183,0.0,0.151904,-0.988367,-0.00744426,0.988395,0.151908,3.21279e-05,0.00109909,-0.00736275,0.999972,0.758911,-0.00243602,-0.00281435,0.651184,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
165252151,-0.00612089,-0.00121203,1.4183,0.0,0.151904,-0.988376,-0.00623745,0.988395,0.151908,-0.000167507,0.00111308,-0.00613962,0.999981,0.758913,-0.00196732,-0.0024214,0.651185,0.0,0.0,0.0,0.0,0.392899,1,0,0,0,0,0,0,0,0
